Year,Player,Pos,HT,WT,Team,Birth City,Draft Status,Nationality
2020,Darko Bajo,F,6-10,214,KK Split,Nova Bila,"2021 NBA Draft, Undrafted",CroatiaBosnia and Herzegovina
2020,Marko Bakovic,FC,6-8,188,KK Velika Gorica,Tomislavgrad,"2015 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2020,Demian Balasko,F,6-6,-,KK Zabok,N/A,"2019 NBA Draft, Undrafted",Croatia
2020,Vito Barbarosa,G,6-0,-,KK Sonik Puntamika,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Josip Barnjak,GF,6-3,198,KK Skrljevo,Kaiserslautern,"2020 NBA Draft, Undrafted",GermanyCroatia
2020,Domagoj Basic,G,6-4,188,GKK Sibenk,Zagreb,"2008 NBA Draft, Undrafted",Croatia
2020,Ivan Batur,F,6-7,185,KK Velika Gorica,Zadar,"2013 NBA Draft, Undrafted",Croatia
2020,Edi Besic,G,6-3,-,KK Skrljevo,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Josip Bilinovac,F,6-4,198,KK Cibona,Mostar,"2012 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2020,Filip Bjelanovic,G,6-5,-,KK Skrljevo,N/A,2024 NBA Draft Eligible,Croatia
2020,Antonio Boban,F,6-9,-,KK Skrljevo,Rijeka,"2015 NBA Draft, Undrafted",Croatia
2020,Lukas Bobek,G,6-6,-,GKK Sibenk,N/A,"2022 NBA Draft, Undrafted",Czech Republic
2020,Vigor Borovcak,F,6-6,-,KK Zabok,N/A,2028 NBA Draft Eligible,Croatia
2020,James Bosnakis,F,6-6,-,KK Skrljevo,Perth,"2021 NBA Draft, Undrafted",Australia
2020,Juraj Brajcic,F,-,-,KK Sonik Puntamika,N/A,2026 NBA Draft Eligible,Croatia
2020,Duje Brala,G,6-5,180,KK Zadar,Zadar,2025 NBA Draft Eligible,Croatia
2020,Danko Brankovic,C,7-1,208,KK Cibona,Zagreb,"2022 NBA Draft, Undrafted",Croatia
2020,Grgur Brcic,C,6-10,225,KK Hermes Znalitica,Zagreb,2027 NBA Draft Eligible,Croatia
2020,Srdan Brocic,G,6-0,-,KK Alkar,N/A,"2021 NBA Draft, Undrafted",Croatia
2020,Mislav Brzoja,G,6-6,215,KK Dubrava Zagreb,Zagreb,"2017 NBA Draft, Undrafted",Croatia
2020,Luksa Buljevic,F,6-7,-,KK Cibona,N/A,2024 NBA Draft Eligible,Croatia
2020,Filip Bundovic,F,6-7,205,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2020,Matej Buovac,GF,6-7,210,KK Dubrava Zagreb,Rijeka,"2017 NBA Draft, Undrafted",Croatia
2020,Aleksandar Bursac,F,6-8,205,KK Zadar,Ruma,"2017 NBA Draft, Undrafted",Serbia
2020,Tin Busic,G,6-3,-,KK Dubrava Zagreb,N/A,"2021 NBA Draft, Undrafted",Croatia
2020,Sani Campara,G,6-3,185,KK Split,Sarajevo,"2021 NBA Draft, Undrafted",Bosnia and Herzegovina
2020,Justin Carter,GF,6-4,200,KK Zadar,Gaithersburg (MD),"2010 NBA Draft, Undrafted",United States
2020,Nino Celebic,G,6-2,188,KK Vrijednosnice Osijek,Belgrade,"2012 NBA Draft, Undrafted",Serbia
2020,Elijah Clarance,G,6-4,190,KK Vrijednosnice Osijek,Norra Sofielund,"2019 NBA Draft, Undrafted",Sweden
2020,Robert Coric,G,6-0,-,KK Hermes Znalitica,N/A,2024 NBA Draft Eligible,Croatia
2020,Ivan Cosic,G,6-1,-,KK Vrijednosnice Osijek,N/A,"2017 NBA Draft, Undrafted",Croatia
2020,Antonio Crnjevic,F,6-6,200,KK Zabok,Zabok,"2016 NBA Draft, Undrafted",Croatia
2020,Stipe Cubric,G,6-0,-,KK Dubrava Zagreb,Zagreb,"2015 NBA Draft, Undrafted",Croatia
2020,Luka Cvitanovic,G,6-4,-,KK Hermes Znalitica,Zagreb,"2022 NBA Draft, Undrafted",Croatia
2020,Dario Cvitkovic,F,6-9,-,KK Skrljevo,N/A,"2020 NBA Draft, Undrafted",Croatia
2020,Tomislav Cvitkovic,F,6-9,-,KK Sonik Puntamika,Karlovac,"2020 NBA Draft, Undrafted",Croatia
2020,Mise Diminic,F,6-10,232,KK Zabok,Split,"2011 NBA Draft, Undrafted",Croatia
2020,Ilija Dokovic,G,6-2,218,KK Split,Jagodina,"2018 NBA Draft, Undrafted",Serbia
2020,Dario Dreznjak,F,6-2,185,KK Zadar,Mostar,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2020,Mateo Dreznjak,F,6-5,196,KK Cibona,Mostar,"2021 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2020,Naba Echols,G,5-11,158,KK Alkar,Memphis (TN),"2019 NBA Draft, Undrafted",United States
2020,Franjo Elcic,F,6-7,-,KK Zabok,N/A,2027 NBA Draft Eligible,Croatia
2020,Nikola Filic,G,6-3,194,KK Hermes Znalitica,N/A,"2019 NBA Draft, Undrafted",Croatia
2020,Franko Filipovic,F,6-8,-,KK Vrijednosnice Osijek,Rijeka,"2009 NBA Draft, Undrafted",Croatia
2020,Trey Freeman,G,6-2,185,GKK Sibenk,Virginia Beach (VA),"2016 NBA Draft, Undrafted",United States
2020,Dylan Frye,G,6-2,185,KK Vrijednosnice Osijek,Pembroke Pines (FL),"2020 NBA Draft, Undrafted",United States
2020,Roko Galic,F,6-6,-,KK Zabok,N/A,"2019 NBA Draft, Undrafted",Croatia
2020,Jonathan Galloway,F,6-10,235,KK Zadar,Brentwood (CA),"2019 NBA Draft, Undrafted",United StatesGuam
2020,Matej Gaspert,C,6-11,235,KK Zabok,Rijeka,"2020 NBA Draft, Undrafted",Croatia
2020,Dario Gazic,F,6-7,-,KK Hermes Znalitica,N/A,"2013 NBA Draft, Undrafted",Croatia
2020,Dominic Gilbert,F,6-6,216,KK Zadar,Sydney,"2018 NBA Draft, Undrafted",Australia
2020,Roko Gizdavcic,G,6-3,-,KK Split,Split,"2023 NBA Draft, Undrafted",Croatia
2020,Lovro Gnjidic,GF,6-6,190,KK Cibona,Zagreb,"2023 NBA Draft, Undrafted",Croatia
2020,Ante Gospic,F,6-8,235,KK Sonik Puntamika,Zadar,"2013 NBA Draft, Undrafted",Croatia
2020,Vlatko Granic,F,6-9,230,KK Alkar,Split,"2018 NBA Draft, Undrafted",Croatia
2020,Ivan Gulin,GF,6-7,180,GKK Sibenk,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Jure Gunjina,F,6-8,205,KK Skrljevo,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2020,Tramaine Isabell,G,6-1,180,KK Dubrava Zagreb,Seattle (WA),"2019 NBA Draft, Undrafted",United States
2020,Fran Jacovic,F,6-7,-,KK Alkar,N/A,"2021 NBA Draft, Undrafted",Croatia
2020,Patrik Jambrovic,F,6-8,205,KK Zabok,Cakovec,"2018 NBA Draft, Undrafted",Croatia
2020,Ivan Jelavic,F,6-6,-,KK Vrijednosnice Osijek,N/A,2025 NBA Draft Eligible,Croatia
2020,Dorian Jelenek,F,6-6,210,KK Dubrava Zagreb,Zagreb,"2017 NBA Draft, Undrafted",Croatia
2020,Toni Jelenkovic,G,5-11,170,KK Skrljevo,Zadar,"2019 NBA Draft, Undrafted",Croatia
2020,Ala Jerkovic,F,6-9,220,KK Dubrava Zagreb,Novi Sad,"2021 NBA Draft, Undrafted",Serbia
2020,Kristijan Joksimovic,G,6-6,-,KK Hermes Znalitica,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2020,Antonio Jordano,G,6-2,170,KK Zadar,Rijeka,"2021 NBA Draft, Undrafted",Croatia
2020,Filip Josic,G,6-2,-,KK Sonik Puntamika,N/A,"2018 NBA Draft, Undrafted",Croatia
2020,Josip Jukic,C,6-10,222,KK Sonik Puntamika,Split,"2018 NBA Draft, Undrafted",Croatia
2020,Mirko Jukic,F,6-6,-,KK Alkar,N/A,2024 NBA Draft Eligible,Serbia
2020,Martin Junakovic,G,6-2,195,KK Zadar,Sibenik,"2016 NBA Draft, Undrafted",Croatia
2020,Borna Jurela,G,6-5,-,KK Alkar,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Ivan Jurela,GF,6-5,-,KK Alkar,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Valentin Jurkovic,C,6-10,220,GKK Sibenk,Metkovic,"2016 NBA Draft, Undrafted",Croatia
2020,Kodi Justice,G,6-5,190,KK Zadar,Mesa (AZ),"2018 NBA Draft, Undrafted",United States
2020,Mate Kalajzic,G,6-2,174,KK Velika Gorica,Split,"2020 NBA Draft, Undrafted",Croatia
2020,Franko Kalpic,G,6-6,196,KK Hermes Znalitica,Sibenik,"2019 NBA Draft, Undrafted",Croatia
2020,Borna Kapusta,G,6-0,-,KK Velika Gorica,Koprivnica,"2018 NBA Draft, Undrafted",Croatia
2020,Mateo Kedzo,F,6-9,251,KK Split,Split,"2006 NBA Draft, Undrafted",Croatia
2020,Sime Keserovic,F,6-6,-,KK Sonik Puntamika,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Antonio Klarin,G,6-1,-,GKK Sibenk,N/A,2025 NBA Draft Eligible,Croatia
2020,Mislav Kolic,F,6-7,-,KK Skrljevo,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Filip Kordic,F,6-5,-,KK Hermes Znalitica,N/A,"2014 NBA Draft, Undrafted",Croatia
2020,Edis Korman,C,6-10,-,KK Zadar,N/A,"2023 NBA Draft, Undrafted",Bosnia and Herzegovina
2020,Valentin Kos,G,6-1,-,KK Dubrava Zagreb,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Matej Kostic,G,6-5,-,KK Skrljevo,N/A,2025 NBA Draft Eligible,Croatia
2020,Maj Kovacevic,G,6-3,188,KK Velika Gorica,Novo Mesto,"2012 NBA Draft, Undrafted",Slovenia
2020,Kristijan Krajina,F,6-11,245,KK Cibona,Osijek,"2015 NBA Draft, Undrafted",Croatia
2020,Luka Krajinovic,G,6-6,-,KK Zabok,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Filip Kraljevic,C,7-0,210,KK Zadar,Mostar,"2011 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2020,Ante Krapic,F,6-8,228,KK Hermes Znalitica,Zadar,"2007 NBA Draft, Undrafted",Croatia
2020,Ivan Kucan,GF,6-5,192,KK Alkar,N/A,"2018 NBA Draft, Undrafted",Croatia
2020,Robert Kujundzic,F,6-6,206,KK Vrijednosnice Osijek,Osijek,"2016 NBA Draft, Undrafted",Croatia
2020,Arijan Lakic,G,6-6,209,KK Vrijednosnice Osijek,Belgrade,"2022 NBA Draft, Undrafted",Serbia
2020,Sime Lisica,G,6-3,-,KK Zabok,N/A,"2020 NBA Draft, Undrafted",Croatia
2020,Kresimir Ljubicic,C,6-11,-,KK Velika Gorica,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2020,Luka Ljubicic,F,6-7,-,KK Hermes Znalitica,N/A,"2018 NBA Draft, Undrafted",Croatia
2020,Marko Ljubicic,G,6-5,190,KK Cibona,Novi Sad,"2009 NBA Draft, Undrafted",Serbia
2020,Marko Lukovic,F,6-10,192,KK Split,Belgrade,"2014 NBA Draft, Undrafted",Serbia
2020,Hrvoje Majcunic,G,6-3,200,KK Velika Gorica,Jastrebarsko,2026 NBA Draft Eligible,Croatia
2020,Ivan Majcunic,G,6-4,-,KK Velika Gorica,Zagreb,"2018 NBA Draft, Undrafted",Croatia
2020,Ivan Majic,G,6-4,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2020,Lovro Mandainic,GF,6-6,-,KK Alkar,N/A,"2018 NBA Draft, Undrafted",Croatia
2020,Niko Manojlovic,F,6-3,-,KK Sonik Puntamika,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Marko Marcelic,G,6-1,175,KK Hermes Znalitica,Zagreb,"2018 NBA Draft, Undrafted",Croatia
2020,Pavle Marcinkovic,F,6-5,196,KK Split,Zadar,"2011 NBA Draft, Undrafted",Croatia
2020,Gabriel Maric,F,6-8,180,KK Zabok,Sinj,"2021 NBA Draft, Undrafted",Croatia
2020,Igor Maric,F,6-5,192,KK Cibona,Banja Luka,"2004 NBA Draft, Undrafted",Bosnia and Herzegovina
2020,Marin Maric,C,6-11,240,KK Split,Split,"2018 NBA Draft, Undrafted",Croatia
2020,Petar Maric,G,6-6,231,KK Zabok,Zadar,"2009 NBA Draft, Undrafted",Croatia
2020,Antun Maricevic,F,6-10,249,KK Zabok,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2020,Damir Markota,F,6-10,260,KK Cibona,Sarajevo,2006 Rnd 2 Pick 29,CroatiaSweden
2020,Ivan Martinko,G,6-2,184,KK Zabok,Zabok,"2020 NBA Draft, Undrafted",Croatia
2020,Ante Masic,F,6-5,205,KK Velika Gorica,Tomislavgrad,"2007 NBA Draft, Undrafted",Bosnia and Herzegovina
2020,Patrik Maskaljevic,G,5-10,-,KK Vrijednosnice Osijek,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Vatroslav Mastelic,F,6-4,-,KK Alkar,N/A,2027 NBA Draft Eligible,Croatia
2020,Dominik Mavra,F,6-4,202,KK Zadar,Zadar,"2016 NBA Draft, Undrafted",Croatia
2020,Lovro Mazalin,F,6-8,209,KK Velika Gorica,Sisak,"2019 NBA Draft, Undrafted",Croatia
2020,Blaz Mesicek,G,6-6,170,KK Split,Ljubljana,"2019 NBA Draft, Undrafted",Slovenia
2020,Milija Mikovic,FC,6-8,220,GKK Sibenk,Bar,"2016 NBA Draft, Undrafted",Montenegro
2020,Ivan Milekovic,F,6-6,-,KK Hermes Znalitica,Zagreb,"2010 NBA Draft, Undrafted",Croatia
2020,Ronald Moore,G,6-0,156,KK Cibona,Conshohocken (PA),"2010 NBA Draft, Undrafted",United States
2020,Jakov Mustapic,G,6-4,198,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2020,Toni Nakic,G,6-8,196,KK Cibona,Sibenik,"2021 NBA Draft, Undrafted",Croatia
2020,Ivan Nazor,G,5-11,-,KK Dubrava Zagreb,N/A,2024 NBA Draft Eligible,Croatia
2020,Ivan Novacic,F,6-7,196,KK Cibona,Zadar,"2007 NBA Draft, Undrafted",Croatia
2020,Chinanu Onuaku,C,6-9,250,KK Zadar,Upper Marlboro (MD),2016 Rnd 2 Pick 7,United States
2020,Pavao Paic,C,6-9,225,KK Vrijednosnice Osijek,Sibenik,"2020 NBA Draft, Undrafted",Croatia
2020,Dino Palcic,G,6-1,-,KK Sonik Puntamika,N/A,"2012 NBA Draft, Undrafted",Croatia
2020,Jan Palokaj,F,6-3,190,KK Zadar,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Luka Panduric,G,6-2,187,KK Dubrava Zagreb,Osijek,"2015 NBA Draft, Undrafted",Croatia
2020,Filip Paponja,G,6-2,-,KK Zadar,N/A,2024 NBA Draft Eligible,Croatia
2020,Ivan Pavic,C,6-10,-,KK Vrijednosnice Osijek,N/A,2024 NBA Draft Eligible,Croatia
2020,David Pavin,G,5-9,-,KK Sonik Puntamika,N/A,2027 NBA Draft Eligible,Croatia
2020,Ozren Pavlovic,F,6-8,210,KK Velika Gorica,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2020,Ivan Perasovic,F,6-7,198,KK Split,Split,2024 NBA Draft Eligible,Croatia
2020,Bruno Peric,G,6-5,194,KK Hermes Znalitica,Zagreb,"2016 NBA Draft, Undrafted",CroatiaSlovenia
2020,Petar Peric,G,6-3,196,KK Dubrava Zagreb,N/A,"2019 NBA Draft, Undrafted",Croatia
2020,Toni Perkovic,G,6-3,183,KK Split,Pula,"2020 NBA Draft, Undrafted",Croatia
2020,Ante Perkusic,F,6-5,-,KK Split,N/A,2024 NBA Draft Eligible,Croatia
2020,Teo Petani,G,6-2,176,KK Sonik Puntamika,Zadar,"2010 NBA Draft, Undrafted",Croatia
2020,Pavao Pihistal,-,-,-,KK Vrijednosnice Osijek,N/A,"2021 NBA Draft, Undrafted",Croatia
2020,Fran Pilepic,GF,6-3,187,KK Skrljevo,Rijeka,"2011 NBA Draft, Undrafted",Croatia
2020,Darko Planinic,C,6-11,255,KK Cibona,Mostar,"2012 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2020,Jure Planinic,F,6-10,-,KK Zadar,Mostar,"2022 NBA Draft, Undrafted",Croatia
2020,Juraj Pleadin,G,6-4,180,GKK Sibenk,N/A,2025 NBA Draft Eligible,Croatia
2020,Vito Porobic,G,6-6,-,KK Vrijednosnice Osijek,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Frano Pralija,G,6-3,-,KK Alkar,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Marko Prelec,F,6-8,-,KK Dubrava Zagreb,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Mladen Primorac,C,6-11,226,KK Zabok,Mostar,"2012 NBA Draft, Undrafted",Bosnia and Herzegovina
2020,Roko Prkacin,C,6-9,234,KK Cibona,Zagreb,2024 NBA Draft Eligible,Croatia
2020,Makur Puou,FC,6-9,210,KK Dubrava Zagreb,Rumbek,"2018 NBA Draft, Undrafted",South Sudan
2020,Duje Putnik,F,6-7,-,KK Alkar,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Kresimir Radovcic,G,6-5,194,KK Cibona,Sibenik,"2019 NBA Draft, Undrafted",Croatia
2020,Mario Rajcic,F,6-6,-,KK Skrljevo,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Julian Rajic,F,6-9,-,KK Hermes Znalitica,N/A,"2007 NBA Draft, Undrafted",Croatia
2020,Sandro Rasic,G,6-5,-,KK Cibona,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Bruno Rebic,G,6-4,-,KK Alkar,N/A,"2021 NBA Draft, Undrafted",Croatia
2020,Scottie Reynolds,G,6-2,209,KK Cibona,Huntsville (AL),"2010 NBA Draft, Undrafted",United States
2020,Jan Ristovski,F,6-6,-,KK Hermes Znalitica,Zagreb,2026 NBA Draft Eligible,Croatia
2020,Arkim Robertson,F,6-9,240,KK Skrljevo,Altus (OK),"2018 NBA Draft, Undrafted",United States
2020,Lovre Runjic,F,6-6,-,KK Sonik Puntamika,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Domagoj Saric,G,6-4,182,GKK Sibenk,Sibenik,"2021 NBA Draft, Undrafted",Croatia
2020,Petar Saric,G,6-1,176,GKK Sibenk,Kotor,"2017 NBA Draft, Undrafted",Montenegro
2020,Viktor Saric,C,6-8,204,KK Split,Split,"2023 NBA Draft, Undrafted",Croatia
2020,Marino Sarlija,C,6-9,220,KK Sonik Puntamika,Zagreb,"2011 NBA Draft, Undrafted",Croatia
2020,Emil Savic,G,6-6,208,KK Velika Gorica,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2020,Henrik Sirko,F,6-6,208,GKK Sibenk,Sibenik,"2015 NBA Draft, Undrafted",Croatia
2020,Ante Smolic,FC,6-10,265,KK Dubrava Zagreb,Zadar,"2015 NBA Draft, Undrafted",Croatia
2020,Stipe Sokol,C,7-0,-,KK Velika Gorica,Makarska,2027 NBA Draft Eligible,Croatia
2020,Ivan Jaksa Sola,F,6-7,216,KK Dubrava Zagreb,N/A,"2021 NBA Draft, Undrafted",Croatia
2020,Bruno Solomun,C,6-9,232,GKK Sibenk,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2020,Luka Spehar,G,6-5,-,KK Vrijednosnice Osijek,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Filip Stanic,F,6-5,189,KK Hermes Znalitica,Zagreb,"2013 NBA Draft, Undrafted",Croatia
2020,Kristijan Sutalo,F,6-10,-,KK Hermes Znalitica,N/A,"2012 NBA Draft, Undrafted",Bosnia and Herzegovina
2020,Ivan Svoboda,G,6-3,-,KK Hermes Znalitica,N/A,"2009 NBA Draft, Undrafted",Croatia
2020,Noa Svoboda,G,6-2,-,KK Hermes Znalitica,N/A,2025 NBA Draft Eligible,Croatia
2020,Matej Tokic,F,6-8,-,KK Vrijednosnice Osijek,N/A,2024 NBA Draft Eligible,Croatia
2020,Luka Tomas,G,6-4,-,KK Zabok,Koprivnica,"2021 NBA Draft, Undrafted",Croatia
2020,Mladen Tomasevic,F,6-8,-,KK Alkar,N/A,2025 NBA Draft Eligible,Croatia
2020,Marin Tomic,F,6-8,-,KK Hermes Znalitica,N/A,"2021 NBA Draft, Undrafted",Croatia
2020,Tadej Tomljenovic,F,6-4,-,KK Vrijednosnice Osijek,N/A,2024 NBA Draft Eligible,Croatia
2020,Djordje Topolovic,FC,6-10,-,KK Vrijednosnice Osijek,Gradiska,"2023 NBA Draft, Undrafted",Bosnia and Herzegovina
2020,Martin Tuden,G,6-0,177,KK Zabok,N/A,"2019 NBA Draft, Undrafted",Croatia
2020,Roko Ukic,G,6-5,183,KK Split,Split,2005 Rnd 2 Pick 11,Croatia
2020,Karlo Uljarevic,G,6-2,174,KK Velika Gorica,Osijek,"2020 NBA Draft, Undrafted",Croatia
2020,Hasan Varence,F,6-6,200,KK Alkar,Queens (NY),"2020 NBA Draft, Undrafted",United States
2020,Martin Vedris,F,6-4,-,KK Vrijednosnice Osijek,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Jakov Vladovic,G,6-1,190,KK Sonik Puntamika,Zadar,"2005 NBA Draft, Undrafted",Croatia
2020,Vito Vlahovec,G,6-0,-,KK Dubrava Zagreb,N/A,"2023 NBA Draft, Undrafted",Croatia
2020,Marko Vlaic,F,6-6,-,GKK Sibenk,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Ivan Vranes,C,6-10,246,GKK Sibenk,Zadar,"2018 NBA Draft, Undrafted",Croatia
2020,Antonio Vrankovic,C,7-0,269,KK Split,Minneapolis (MN),"2019 NBA Draft, Undrafted",United StatesCroatia
2020,Ivan Vrgoc,F,6-7,202,KK Skrljevo,Split,"2021 NBA Draft, Undrafted",Croatia
2020,Marin Vrucinic,F,6-6,181,KK Sonik Puntamika,Split,"2019 NBA Draft, Undrafted",Croatia
2020,Hrvoje Vucic,C,7-1,245,KK Alkar,Split,"2014 NBA Draft, Undrafted",Croatia
2020,Ivan Vucic,F,6-5,205,KK Alkar,Zagreb,"2018 NBA Draft, Undrafted",Croatia
2020,Luka Vucic,F,6-6,-,KK Skrljevo,Rijeka,"2021 NBA Draft, Undrafted",Croatia
2020,Mate Vucic,FC,6-8,-,KK Cibona,N/A,"2018 NBA Draft, Undrafted",Croatia
2020,Fran Vujic,G,6-1,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2020,Filip Vujicic,G,6-4,-,KK Zadar,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Vito Vujovic,G,6-7,200,KK Cibona,Zagreb,2026 NBA Draft Eligible,Croatia
2020,Domagoj Vukovic,F,6-10,-,KK Zadar,Rijeka,"2015 NBA Draft, Undrafted",Croatia
2020,Eyassu Worku,G,6-2,175,KK Zabok,Los Alamitos (CA),"2020 NBA Draft, Undrafted",United StatesEthiopia
2020,Dominik Zelanto,F,6-5,-,KK Sonik Puntamika,N/A,"2022 NBA Draft, Undrafted",Croatia
2020,Ivan Zivkovic,F,6-7,-,GKK Sibenk,N/A,2024 NBA Draft Eligible,Croatia
2020,Daniel Zovko,C,6-9,-,KK Sonik Puntamika,Grafelfing,"2016 NBA Draft, Undrafted",CroatiaGermany
2020,Ivo Zukanovic,G,6-3,-,KK Alkar,N/A,2024 NBA Draft Eligible,Croatia
2021,Taylor Adway,F,6-8,220,KK Skrljevo,Chicago (IL),"2019 NBA Draft, Undrafted",United States
2021,Ahmed Ali,G,5-11,170,KK Alkar,Toronto,"2022 NBA Draft, Undrafted",Canada
2021,Martin Alic,-,-,-,KK Sonik Puntamika,N/A,2027 NBA Draft Eligible,Croatia
2021,Frane Antic,C,6-10,-,GKK Sibenk,N/A,2025 NBA Draft Eligible,Croatia
2021,Andro Antonic,GF,6-4,163,KK Zabok,Maribor,"2023 NBA Draft, Undrafted",Slovenia
2021,Andro Anzulovic,G,6-4,200,KK Dubrava Zagreb,Zagreb,"2013 NBA Draft, Undrafted",Croatia
2021,Adnan Arslanagic,G,6-0,181,GKK Sibenk,Sarajevo,"2019 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Jake Babic,G,6-5,180,KK Dubrava Zagreb,Oakville,"2019 NBA Draft, Undrafted",Canada
2021,Luka Babic,F,6-6,190,KK Split,Split,"2013 NBA Draft, Undrafted",Croatia
2021,Luka Babic,F,6-7,-,KK Bosco Zagreb,N/A,"2022 NBA Draft, Undrafted",Sweden
