Year,Player,Pos,HT,WT,Team,Birth City,Draft Status,Nationality
2021,Petar Babic,G,6-2,196,KK Bosco Zagreb,Zagreb,"2007 NBA Draft, Undrafted",Croatia
2021,Darko Bajo,F,6-10,214,KK Split,Nova Bila,"2021 NBA Draft, Undrafted",CroatiaBosnia and Herzegovina
2021,Marko Bakovic,FC,6-8,188,KK Velika Gorica,Tomislavgrad,"2015 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2021,Emilio Banic,F,6-6,-,KK Sonik Puntamika,Zadar,"2015 NBA Draft, Undrafted",Croatia
2021,Nejc Baric,G,6-0,-,KK Split,Trbovlje,"2019 NBA Draft, Undrafted",Slovenia
2021,Josip Barnjak,GF,6-3,198,KK Skrljevo,Kaiserslautern,"2020 NBA Draft, Undrafted",GermanyCroatia
2021,Domagoj Basic,G,6-4,188,GKK Sibenk,Zagreb,"2008 NBA Draft, Undrafted",Croatia
2021,Sime Basic,F,6-5,-,KK Sonik Puntamika,N/A,2026 NBA Draft Eligible,Croatia
2021,Josip Batinic,G,6-4,204,KK Cedevita Olimpija Junior,Mostar,"2021 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2021,Ivan Batur,F,6-7,185,KK Velika Gorica,Zadar,"2013 NBA Draft, Undrafted",Croatia
2021,Ante Beljan,F,6-8,220,KK Zadar,Trogir,2026 NBA Draft Eligible,Croatia
2021,Edi Besic,G,6-3,-,KK Skrljevo,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Filip Bjelanovic,G,6-5,-,KK Dubrava Zagreb,N/A,2024 NBA Draft Eligible,Croatia
2021,Karlo Borovcak,F,-,-,KK Zabok,N/A,2024 NBA Draft Eligible,Croatia
2021,Vigor Borovcak,F,6-6,-,KK Zabok,N/A,2028 NBA Draft Eligible,Croatia
2021,Marko Bosnjak,F,6-6,-,KK Vrijednosnice Osijek,Mostar,"2022 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Matej Bosnjak,C,6-9,-,KK Cedevita Olimpija Junior,N/A,2024 NBA Draft Eligible,Croatia
2021,Duje Brala,G,6-5,180,KK Zadar,Zadar,2025 NBA Draft Eligible,Croatia
2021,Danko Brankovic,C,7-1,208,KK Cibona,Zagreb,"2022 NBA Draft, Undrafted",Croatia
2021,Srdan Brocic,G,6-0,-,KK Zabok,N/A,"2021 NBA Draft, Undrafted",Croatia
2021,Borna Brzoja,F,-,-,KK Sonik Puntamika,N/A,2027 NBA Draft Eligible,Croatia
2021,Luka Bubic,-,-,-,KK Sonik Puntamika,N/A,2026 NBA Draft Eligible,Croatia
2021,Veljko Budimir,F,6-7,216,KK Zabok,N/A,"2007 NBA Draft, Undrafted",Croatia
2021,Tomislav Mihael Buljan,F,6-9,-,KK Zadar,N/A,2024 NBA Draft Eligible,Croatia
2021,Lovro Buljevic,C,6-11,212,KK Zabok,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2021,Luksa Buljevic,F,6-7,-,KK Zabok,N/A,2024 NBA Draft Eligible,Croatia
2021,Filip Bundovic,F,6-7,205,KK Cedevita Olimpija Junior,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2021,Aleksandar Bursac,F,6-8,205,KK Zadar,Ruma,"2017 NBA Draft, Undrafted",Serbia
2021,Sani Campara,G,6-3,185,KK Split,Sarajevo,"2021 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Justin Carter,GF,6-4,200,KK Zadar,Gaithersburg (MD),"2010 NBA Draft, Undrafted",United States
2021,Jakov Cengic,-,-,-,KK Bosco Zagreb,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Dino Cinac,F,6-7,-,KK Velika Gorica,N/A,"2010 NBA Draft, Undrafted",Croatia
2021,Anthony Collins,G,6-1,175,KK Dubrava Zagreb,Houston (TX),"2016 NBA Draft, Undrafted",United States
2021,Spencer Collins,G,6-4,195,KK Alkar,Easley (SC),"2016 NBA Draft, Undrafted",United States
2021,Luka Cosic,G,6-2,-,KK Skrljevo,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Ante Covic,F,6-9,206,KK Bosco Zagreb,N/A,2026 NBA Draft Eligible,Bosnia and Herzegovina
2021,Antonio Crnjevic,F,6-6,200,KK Zabok,Zabok,"2016 NBA Draft, Undrafted",Croatia
2021,Toni Cutuk,F,6-7,215,KK Sonik Puntamika,Mostar,"2021 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2021,Zvonimir Cutuk,C,6-9,-,KK Zabok,N/A,"2016 NBA Draft, Undrafted",Croatia
2021,Tomislav Cvitkovic,F,6-9,-,KK Velika Gorica,Karlovac,"2020 NBA Draft, Undrafted",Croatia
2021,Ilija Dokovic,G,6-2,218,KK Split,Jagodina,"2018 NBA Draft, Undrafted",Serbia
2021,Arian Dosen,G,6-2,188,KK Alkar,Osijek,"2018 NBA Draft, Undrafted",Croatia
2021,Dario Dreznjak,F,6-2,185,KK Zadar,Mostar,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2021,Mateo Dreznjak,F,6-5,196,KK Cibona,Mostar,"2021 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2021,Stipe Dugandzic,G,5-11,-,KK Vrijednosnice Osijek,N/A,2026 NBA Draft Eligible,Bosnia and HerzegovinaCroatia
2021,Dragan Dzajic,G,6-2,-,KK Vrijednosnice Osijek,Split,"2022 NBA Draft, Undrafted",CroatiaBosnia and Herzegovina
2021,Franjo Elcic,F,6-7,-,KK Zabok,N/A,2027 NBA Draft Eligible,Croatia
2021,Franko Filipovic,F,6-8,-,KK Vrijednosnice Osijek,Rijeka,"2009 NBA Draft, Undrafted",Croatia
2021,Goran Filipovic,G,5-11,174,KK Cedevita Olimpija Junior,Split,"2018 NBA Draft, Undrafted",Croatia
2021,Jarvis Garrett,G,6-0,175,KK Zabok,Milwaukee (WI),"2018 NBA Draft, Undrafted",United States
2021,Amar Gegic,G,6-7,181,KK Cibona,Stuttgart,"2020 NBA Draft, Undrafted",GermanyBosnia and Herzegovina
2021,Dominic Gilbert,F,6-6,216,KK Alkar,Sydney,"2018 NBA Draft, Undrafted",Australia
2021,Roko Gizdavcic,G,6-3,-,KK Alkar,Split,"2023 NBA Draft, Undrafted",Croatia
2021,Lovro Gnjidic,GF,6-6,190,KK Cibona,Zagreb,"2023 NBA Draft, Undrafted",Croatia
2021,Matija Gnjidic,G,5-10,-,KK Dubrava Zagreb,N/A,2025 NBA Draft Eligible,Croatia
2021,Ante Gospic,F,6-8,235,KK Sonik Puntamika,Zadar,"2013 NBA Draft, Undrafted",Croatia
2021,Sime Grgurica,F,6-7,-,GKK Sibenk,N/A,2026 NBA Draft Eligible,Croatia
2021,Mladen Grusanovis,G,6-8,210,KK Vrijednosnice Osijek,Sabac,"2019 NBA Draft, Undrafted",Serbia
2021,Ivan Gulin,GF,6-7,180,GKK Sibenk,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Jure Gunjina,F,6-8,205,KK Zabok,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2021,Jahshire Hardnett,G,5-11,193,KK Dubrava Zagreb,Gulfport (MS),"2020 NBA Draft, Undrafted",United States
2021,Kevon Harris,F,6-5,216,KK Zadar,Lithonia (GA),"2020 NBA Draft, Undrafted",United States
2021,Chris Hortman,G,6-3,190,KK Skrljevo,Milwaukee (WI),"2013 NBA Draft, Undrafted",United States
2021,Domagoj Horvat,G,6-4,-,KK Dubrava Zagreb,N/A,2025 NBA Draft Eligible,Croatia
2021,Nikola Ivanetic,G,6-5,-,KK Velika Gorica,N/A,2024 NBA Draft Eligible,Croatia
2021,Fran Jacovic,F,6-7,-,KK Zabok,N/A,"2021 NBA Draft, Undrafted",Croatia
2021,Patrik Jambrovic,F,6-8,205,GKK Sibenk,Cakovec,"2018 NBA Draft, Undrafted",Croatia
2021,Andrej Jelavic,C,6-10,-,KK Cedevita Olimpija Junior,N/A,2026 NBA Draft Eligible,Croatia
2021,Toni Jelenkovic,G,5-11,170,KK Skrljevo,Zadar,"2019 NBA Draft, Undrafted",Croatia
2021,Shawn Jones,F,6-8,240,KK Split,Hialeah (FL),"2014 NBA Draft, Undrafted",United StatesKosovo
2021,Antonio Jordano,G,6-2,170,KK Zadar,Rijeka,"2021 NBA Draft, Undrafted",Croatia
2021,Filip Josic,G,6-2,-,KK Sonik Puntamika,N/A,"2018 NBA Draft, Undrafted",Croatia
2021,Josip Jukic,C,6-10,222,KK Split,Split,"2018 NBA Draft, Undrafted",Croatia
2021,Mirko Jukic,F,6-6,-,KK Alkar,N/A,2024 NBA Draft Eligible,Serbia
2021,Martin Junakovic,G,6-2,195,KK Zadar,Sibenik,"2016 NBA Draft, Undrafted",Croatia
2021,Borna Jurela,G,6-5,-,KK Alkar,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Ivan Jurela,GF,6-5,-,KK Alkar,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Marin Juric,G,6-4,-,KK Vrijednosnice Osijek,N/A,2025 NBA Draft Eligible,Croatia
2021,Marko Juric,G,6-3,-,KK Zabok,N/A,"2021 NBA Draft, Undrafted",Croatia
2021,Filip Kalajzic,F,6-9,-,KK Cibona,N/A,2025 NBA Draft Eligible,Croatia
2021,Mate Kalajzic,G,6-2,174,KK Velika Gorica,Split,"2020 NBA Draft, Undrafted",Croatia
2021,Borna Kapusta,G,6-0,-,KK Velika Gorica,Koprivnica,"2018 NBA Draft, Undrafted",Croatia
2021,Kenan Karahodzic,C,6-10,230,KK Dubrava Zagreb,Backa Topola,"2018 NBA Draft, Undrafted",SerbiaBosnia and Herzegovina
2021,Luka Katura,G,6-4,207,KK Bosco Zagreb,Zagreb,"2011 NBA Draft, Undrafted",Croatia
2021,Mateo Kedzo,F,6-9,251,KK Split,Split,"2006 NBA Draft, Undrafted",Croatia
2021,Sime Keserovic,F,6-6,-,KK Sonik Puntamika,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Krsevan Klarica,F,6-5,-,KK Zadar,N/A,2025 NBA Draft Eligible,Croatia
2021,Antonio Klarin,G,6-1,-,GKK Sibenk,N/A,2025 NBA Draft Eligible,Croatia
2021,Davor Konjevic,GF,6-6,191,KK Velika Gorica,Rijeka,"2012 NBA Draft, Undrafted",Croatia
2021,Marat Kos,G,6-3,-,KK Bosco Zagreb,N/A,2028 NBA Draft Eligible,Croatia
2021,Mihael Kos,G,6-5,-,KK Dubrava Zagreb,N/A,2026 NBA Draft Eligible,Croatia
2021,Matej Kostic,G,6-5,-,KK Skrljevo,N/A,2025 NBA Draft Eligible,Croatia
2021,Maj Kovacevic,G,6-3,188,KK Split,Novo Mesto,"2012 NBA Draft, Undrafted",Slovenia
2021,Filip Krajina,C,6-11,-,KK Dubrava Zagreb,Osijek,"2017 NBA Draft, Undrafted",Croatia
2021,Luka Krajinovic,G,6-6,-,KK Zabok,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Luka Krajnovic,F,6-5,185,KK Cibona,Zagreb,2027 NBA Draft Eligible,Croatia
2021,Ante Krapic,F,6-8,228,KK Bosco Zagreb,Zadar,"2007 NBA Draft, Undrafted",Croatia
2021,Mario Kresevic,G,-,-,KK Skrljevo,N/A,2026 NBA Draft Eligible,Croatia
2021,Jakov Krizan,F,-,-,KK Dubrava Zagreb,N/A,2025 NBA Draft Eligible,Croatia
2021,Stipe Krstanovic,F,6-9,255,KK Alkar,Zagreb,"2015 NBA Draft, Undrafted",Croatia
2021,Kuany Ngor Kuany,F,6-7,201,KK Vrijednosnice Osijek,Melbourne,"2017 NBA Draft, Undrafted",AustraliaSouth Sudan
2021,Vito Kucic,G,6-4,-,KK Cedevita Olimpija Junior,N/A,2024 NBA Draft Eligible,Croatia
2021,Robert Kujundzic,F,6-6,206,GKK Sibenk,Osijek,"2016 NBA Draft, Undrafted",Croatia
2021,Luka Kumanovic,G,6-2,-,KK Dubrava Zagreb,N/A,2025 NBA Draft Eligible,Croatia
2021,Leo Kurepa,G,6-2,-,KK Vrijednosnice Osijek,N/A,2025 NBA Draft Eligible,Croatia
2021,Dario Kuzmanovic,G,6-2,-,KK Bosco Zagreb,N/A,"2020 NBA Draft, Undrafted",Croatia
2021,Bruno Levanic-Kutin,F,6-8,-,KK Zabok,N/A,"2018 NBA Draft, Undrafted",Croatia
2021,Dejan Lez,G,6-1,-,KK Zabok,N/A,"2003 NBA Draft, Undrafted",Croatia
2021,Mihael Linde,G,6-5,-,KK Bosco Zagreb,N/A,2025 NBA Draft Eligible,Croatia
2021,Sime Lisica,G,6-3,-,KK Alkar,N/A,"2020 NBA Draft, Undrafted",Croatia
2021,Simun Loncar,G,6-4,-,KK Sonik Puntamika,N/A,2027 NBA Draft Eligible,Croatia
2021,Romain Louiserre,GF,6-7,210,KK Alkar,Lyon,"2019 NBA Draft, Undrafted",France
2021,Karlo Lukacic,G,6-3,-,KK Alkar,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Uros Lukovic,C,7-0,220,KK Zadar,Belgrade,"2011 NBA Draft, Undrafted",Serbia
2021,Marino Macan,F,6-7,-,KK Bosco Zagreb,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Ivan Majcunic,G,6-4,-,KK Cibona,Zagreb,"2018 NBA Draft, Undrafted",Croatia
2021,Ivan Majic,G,6-4,-,KK Velika Gorica,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2021,Jackson Makoi,GF,6-5,175,KK Vrijednosnice Osijek,Melbourne,"2022 NBA Draft, Undrafted",Australia
2021,Lovro Mandainic,GF,6-6,-,KK Dubrava Zagreb,N/A,"2018 NBA Draft, Undrafted",Croatia
2021,Niko Manojlovic,F,6-3,-,KK Sonik Puntamika,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Pavle Marcinkovic,F,6-5,196,KK Split,Zadar,"2011 NBA Draft, Undrafted",Croatia
2021,Gabriel Maric,F,6-8,180,KK Sonik Puntamika,Sinj,"2021 NBA Draft, Undrafted",Croatia
2021,Igor Maric,F,6-5,192,KK Cibona,Banja Luka,"2004 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Marin Maric,C,6-11,240,KK Split,Split,"2018 NBA Draft, Undrafted",Croatia
2021,Petar Maric,G,6-6,231,KK Sonik Puntamika,Zadar,"2009 NBA Draft, Undrafted",Croatia
2021,Paolo Marinelli,G,6-4,181,KK Skrljevo,Rijeka,"2017 NBA Draft, Undrafted",Croatia
2021,Damir Markota,F,6-10,260,KK Dubrava Zagreb,Sarajevo,2006 Rnd 2 Pick 29,CroatiaSweden
2021,Ivan Martinko,G,6-2,184,KK Zabok,Zabok,"2020 NBA Draft, Undrafted",Croatia
2021,Ante Masic,F,6-5,205,KK Velika Gorica,Tomislavgrad,"2007 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Vatroslav Mastelic,F,6-4,-,KK Alkar,N/A,2027 NBA Draft Eligible,Croatia
2021,Andrej Matic,G,5-10,-,KK Bosco Zagreb,N/A,2025 NBA Draft Eligible,Croatia
2021,Dominik Mavra,F,6-4,202,KK Zadar,Zadar,"2016 NBA Draft, Undrafted",Croatia
2021,Four McGlynn,G,6-2,180,KK Alkar,York (PA),"2016 NBA Draft, Undrafted",United States
2021,Tre McLean,GF,6-5,195,KK Split,Charleston (SC),"2017 NBA Draft, Undrafted",United States
2021,Ivan Milicevic,F,6-9,225,KK Cedevita Olimpija Junior,Kiseljak,"2017 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Frano Miloloza,F,6-4,-,KK Velika Gorica,N/A,2024 NBA Draft Eligible,Croatia
2021,Sime Mrkic,-,-,-,KK Sonik Puntamika,N/A,2025 NBA Draft Eligible,Croatia
2021,Jakov Mustapic,G,6-4,198,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2021,Toni Nakic,G,6-8,196,KK Cibona,Sibenik,"2021 NBA Draft, Undrafted",Croatia
2021,Ivan Nazor,G,5-11,-,KK Dubrava Zagreb,N/A,2024 NBA Draft Eligible,Croatia
2021,Lazar Nekic,C,7-0,232,KK Vrijednosnice Osijek,Belgrade,"2022 NBA Draft, Undrafted",Serbia
2021,Dino Nincevic,G,6-2,-,KK Sonik Puntamika,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Ivan Novacic,F,6-7,196,KK Cibona,Zadar,"2007 NBA Draft, Undrafted",Croatia
2021,Marin Obradovic,-,-,-,KK Dubrava Zagreb,N/A,2025 NBA Draft Eligible,Croatia
2021,Petar Ogrizovic,G,6-2,198,KK Cedevita Olimpija Junior,Zagreb,"2021 NBA Draft, Undrafted",Croatia
2021,Pavao Paic,C,6-9,225,GKK Sibenk,Sibenik,"2020 NBA Draft, Undrafted",Croatia
2021,Dino Palcic,G,6-1,-,KK Sonik Puntamika,N/A,"2012 NBA Draft, Undrafted",Croatia
2021,Filip Paponja,G,6-2,-,KK Zadar,N/A,2024 NBA Draft Eligible,Croatia
2021,Ivan Pavic,C,6-10,-,KK Vrijednosnice Osijek,N/A,2024 NBA Draft Eligible,Croatia
2021,Daniel Pavicic,G,6-3,-,KK Bosco Zagreb,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,David Pavin,G,5-9,-,KK Sonik Puntamika,N/A,2027 NBA Draft Eligible,Croatia
2021,Ivan Perasovic,F,6-7,198,KK Split,Split,2024 NBA Draft Eligible,Croatia
2021,Stipe Perica,G,5-8,-,KK Velika Gorica,N/A,2026 NBA Draft Eligible,Croatia
2021,Matej Perkovic,C,6-9,228,KK Vrijednosnice Osijek,Livno,"2023 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Toni Perkovic,G,6-3,183,KK Split,Pula,"2020 NBA Draft, Undrafted",Croatia
2021,Ante Perkusic,F,6-5,-,KK Split,N/A,2024 NBA Draft Eligible,Croatia
2021,Jure Planinic,F,6-10,-,KK Cedevita Olimpija Junior,Mostar,"2022 NBA Draft, Undrafted",Croatia
2021,Juraj Pleadin,G,6-4,180,GKK Sibenk,N/A,2025 NBA Draft Eligible,Croatia
2021,Josip Popic,C,6-9,207,KK Cibona,Graz,"2020 NBA Draft, Undrafted",Austria
2021,Vito Porobic,G,6-6,-,KK Vrijednosnice Osijek,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Frano Pralija,G,6-3,-,KK Alkar,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Marko Prelec,F,6-8,-,KK Dubrava Zagreb,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Roko Prkacin,C,6-9,234,KK Cibona,Zagreb,2024 NBA Draft Eligible,Croatia
2021,Marko Prskalo,F,6-6,195,KK Sonik Puntamika,Mostar,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2021,Duje Putnik,F,6-7,-,KK Alkar,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Duje Radja,FC,6-8,235,KK Dubrava Zagreb,Split,"2021 NBA Draft, Undrafted",Croatia
2021,Kresimir Radovcic,G,6-5,194,KK Cibona,Sibenik,"2019 NBA Draft, Undrafted",Croatia
2021,Rok Radovic,G,6-7,190,KK Cedevita Olimpija Junior,Ljubljana,"2023 NBA Draft, Undrafted",Slovenia
2021,Filip Radulovic,G,6-1,180,KK Zabok,Zagreb,2027 NBA Draft Eligible,Croatia
2021,Mario Rajcic,F,6-6,-,KK Skrljevo,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Sandro Rasic,G,6-5,-,KK Cedevita Olimpija Junior,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Bruno Rebic,G,6-4,-,GKK Sibenk,N/A,"2021 NBA Draft, Undrafted",Croatia
2021,Nate Reuvers,F,6-11,235,KK Cibona,Lakeville (MN),"2021 NBA Draft, Undrafted",United States
2021,Lovre Runjic,F,6-6,-,KK Split,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Emir Sabic,G,6-3,185,KK Cedevita Olimpija Junior,Zagreb,"2019 NBA Draft, Undrafted",Croatia
2021,Stefan Sajin,F,6-9,210,KK Skrljevo,Pancevo,"2015 NBA Draft, Undrafted",Serbia
2021,Dom Samac,F,6-9,215,KK Dubrava Zagreb,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2021,Viktor Saric,C,6-8,204,KK Alkar,Split,"2023 NBA Draft, Undrafted",Croatia
2021,Marino Sarlija,C,6-9,220,KK Sonik Puntamika,Zagreb,"2011 NBA Draft, Undrafted",Croatia
2021,Emil Savic,G,6-6,208,KK Velika Gorica,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2021,Renato Serdarusic,F,6-5,-,KK Cedevita Olimpija Junior,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Shannon Shorter,G,6-4,200,KK Split,Houston (TX),"2011 NBA Draft, Undrafted",United States
2021,Antonio Sikiric,F,6-5,-,KK Zadar,N/A,2025 NBA Draft Eligible,Croatia
2021,Stefan Simanic,C,6-10,-,KK Vrijednosnice Osijek,N/A,"2023 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Stefan Sinovec,G,6-4,190,GKK Sibenk,Belgrade,"2010 NBA Draft, Undrafted",Serbia
2021,Fabian Sisko,F,6-7,-,KK Split,N/A,2025 NBA Draft Eligible,Croatia
2021,Josip Skara,GF,6-4,-,KK Dubrava Zagreb,N/A,"2016 NBA Draft, Undrafted",Croatia
2021,Nik Slavica,F,6-9,200,KK Skrljevo,Sibenik,"2019 NBA Draft, Undrafted",Croatia
2021,Leon Sljivaric,F,6-8,-,KK Bosco Zagreb,N/A,2026 NBA Draft Eligible,Croatia
2021,Sven Smajlagic,G,6-5,205,KK Cedevita Olimpija Junior,Zagreb,"2012 NBA Draft, Undrafted",Croatia
2021,Ante Smolic,FC,6-10,265,KK Bosco Zagreb,Zadar,"2015 NBA Draft, Undrafted",Croatia
2021,Stipe Sokol,C,7-0,-,KK Velika Gorica,Makarska,2027 NBA Draft Eligible,Croatia
2021,Bruno Solomun,C,6-9,232,GKK Sibenk,Zagreb,"2020 NBA Draft, Undrafted",Croatia
2021,Luka Spehar,G,6-5,-,KK Vrijednosnice Osijek,N/A,"2023 NBA Draft, Undrafted",Croatia
2021,Igor Stojanovic,F,6-5,-,KK Skrljevo,N/A,"2021 NBA Draft, Undrafted",Croatia
2021,Boze Talaja,F,-,-,KK Alkar,N/A,2024 NBA Draft Eligible,Croatia
2021,Devon Thomas,G,6-0,175,GKK Sibenk,Silver Spring (MD),"2017 NBA Draft, Undrafted",United States
2021,Trevor Thompson,F,7-0,250,KK Zadar,Indianapolis (IN),"2017 NBA Draft, Undrafted",United States
2021,Bojan Tisma,-,-,-,KK Dubrava Zagreb,N/A,2026 NBA Draft Eligible,Croatia
2021,Matej Tokic,F,6-8,-,KK Vrijednosnice Osijek,N/A,2024 NBA Draft Eligible,Croatia
2021,Luka Tomas,G,6-4,-,KK Velika Gorica,Koprivnica,"2021 NBA Draft, Undrafted",Croatia
2021,Mladen Tomasevic,F,6-8,-,KK Alkar,N/A,2025 NBA Draft Eligible,Croatia
2021,Mihael Tomic,F,6-9,-,KK Bosco Zagreb,N/A,2026 NBA Draft Eligible,Croatia
2021,Tadej Tomljenovic,F,6-4,-,KK Vrijednosnice Osijek,N/A,2024 NBA Draft Eligible,Croatia
2021,Djordje Topolovic,FC,6-10,-,KK Vrijednosnice Osijek,Gradiska,"2023 NBA Draft, Undrafted",Bosnia and Herzegovina
2021,Roko Ukic,G,6-5,183,KK Split,Split,2005 Rnd 2 Pick 11,Croatia
2021,Karlo Uljarevic,G,6-2,174,KK Velika Gorica,Osijek,"2020 NBA Draft, Undrafted",Croatia
2021,Mateo Vidovic,G,6-5,176,KK Dubrava Zagreb,Dubrovnik,"2021 NBA Draft, Undrafted",Croatia
2021,Jose Vildoza,G,6-3,188,KK Cibona,Cordoba,"2018 NBA Draft, Undrafted",Argentina
2021,Marko Vlaic,F,6-6,-,GKK Sibenk,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Filip Vranjes,C,6-10,-,KK Zabok,N/A,"2021 NBA Draft, Undrafted",Croatia
2021,Andro Vrankovic,F,6-5,-,KK Cibona,N/A,"2022 NBA Draft, Undrafted",Croatia
2021,Antonio Vrankovic,C,7-0,269,KK Cibona,Minneapolis (MN),"2019 NBA Draft, Undrafted",United StatesCroatia
2021,Ivan Vrgoc,F,6-7,202,KK Skrljevo,Split,"2021 NBA Draft, Undrafted",Croatia
2021,Zoran Vrkic,G,6-4,193,KK Alkar,Rijeka,"2009 NBA Draft, Undrafted",Croatia
2021,Marin Vrucinic,F,6-6,181,KK Zabok,Split,"2019 NBA Draft, Undrafted",Croatia
2021,Hrvoje Vucic,C,7-1,245,KK Alkar,Split,"2014 NBA Draft, Undrafted",Croatia
