Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2022,SG,15,Toni Nakic,CIB,36,23.2,17.8,5.5,13.1,.421,3.6,9.1,.390,3.2,3.7,.859,2.5,4.2,6.7,3.2,2.1,0.1,1.4,4.8
2022,SG,16,Josip Batinic,CED,31,26.5,17.6,6.7,13.0,.518,1.8,5.5,.316,2.4,3.4,.695,0.9,6.7,7.5,5.9,1.9,0.1,3.8,5.0
2022,SG,17,Vito Porobic,VRI,32,31.5,17.5,6.1,14.6,.417,1.1,3.6,.307,4.2,5.5,.774,0.9,4.4,5.2,7.9,1.2,0.1,4.8,4.2
2022,SG,18,Antonio Crnjevic,ZAB,31,29.5,17.5,6.7,13.8,.481,1.2,4.6,.261,2.9,4.1,.709,2.0,7.5,9.5,5.1,1.5,0.1,3.1,4.2
2022,SG,19,Jakov Mustapic,CIB,16,14.8,16.7,5.7,14.2,.400,1.6,4.3,.381,3.7,4.5,.818,1.4,9.3,10.8,6.1,3.9,0.4,3.7,5.1
2022,SG,20,Juraj Pleadin,SIB,25,17.5,16.5,5.7,11.9,.477,2.3,6.1,.375,2.8,3.8,.743,2.2,5.0,7.2,3.4,2.0,0.1,2.2,5.7
2022,SG,21,Jose Vildoza,CIB,31,19.9,16.3,5.3,13.9,.380,3.4,8.9,.383,2.3,3.1,.750,0.5,4.0,4.5,7.5,2.5,0.0,3.0,4.1
2022,SG,22,Duje Brala,ZAD,33,15.1,15.9,5.2,13.8,.378,1.3,5.1,.245,4.2,6.4,.667,3.1,4.4,7.5,3.3,1.9,0.1,2.4,4.5
2022,SG,23,Lovro Gnjidic,CIB,39,20.0,14.9,4.8,10.8,.446,2.8,6.5,.425,2.5,3.5,.702,1.2,4.6,5.8,8.1,2.7,0.3,5.1,5.2
2022,SG,24,Spencer Collins,ALK,11,20.6,13.8,4.5,15.7,.284,1.3,5.1,.250,3.6,4.5,.810,2.8,3.6,6.4,1.9,0.4,0.2,4.0,5.7
2022,SG,25,Emil Savic,VEL,15,20.1,13.7,4.5,10.7,.418,3.5,8.0,.440,1.3,1.6,.800,1.0,3.5,4.5,2.4,1.4,0.2,0.8,3.8
2022,SG,26,Roko Gizdavcic,ALK,31,23.9,12.7,4.0,13.9,.285,2.2,8.8,.250,2.6,3.4,.755,0.9,4.3,5.2,3.7,1.4,0.2,2.9,2.9
2022,SG,27,Luka Spehar,VRI,13,8.2,11.7,4.5,12.6,.357,2.3,7.7,.294,0.5,0.9,.500,2.3,3.2,5.4,3.2,1.4,0.9,4.5,4.5
2022,SG,28,Karlo Lukacic,ALK,20,15.4,11.7,3.4,8.9,.386,1.4,3.4,.409,3.4,3.7,.917,1.6,8.2,9.8,8.2,1.4,0.0,4.7,5.1
2022,SG,29,Chris Hortman,SRKL,13,18.3,11.5,4.6,14.5,.319,1.6,6.4,.250,0.6,0.8,.750,5.0,6.0,11.1,2.0,3.0,0.0,2.4,3.2
2022,SG,30,Luka Tomas,VEL,14,17.8,10.8,4.0,10.8,.375,1.3,4.4,.304,1.3,2.1,.636,1.2,4.8,6.0,2.7,0.8,0.4,2.5,5.6
2022,SG,31,Matej Kostic,SRKL,18,4.9,7.0,2.7,8.1,.333,0.5,3.8,.143,1.1,2.7,.400,1.6,2.7,4.3,0.5,0.5,0.0,2.7,3.8
2022,SG,32,Andro Antonic,ZAB,16,8.1,6.7,2.2,5.9,.375,0.7,2.6,.286,1.5,2.6,.571,1.9,3.3,5.2,2.6,0.7,0.0,2.6,8.2
2022,SF,1,Luka Babic,BOS,2,34.7,30.4,12.4,18.7,.667,2.8,6.2,.444,2.8,2.8,1.000,4.1,5.5,9.7,5.5,4.8,0.0,3.5,4.1
2022,SF,2,Emilio Banic,PUN,10,32.1,25.5,8.4,18.4,.455,5.5,13.2,.420,3.1,3.4,.913,1.3,5.1,6.4,1.9,0.6,0.0,1.9,4.3
2022,SF,3,Dominic Gilbert,ALK,19,32.2,25.4,9.7,20.6,.469,1.1,3.6,.304,4.9,7.4,.670,4.7,8.6,13.3,4.5,1.7,0.6,4.1,3.5
2022,SF,4,Pavle Marcinkovic,PUN,3,35.1,25.0,9.6,21.4,.447,3.2,10.9,.292,2.7,5.0,.545,3.2,10.5,13.7,5.5,2.3,1.4,1.8,5.0
2022,SF,5,Ivan Vucic,PUN,17,34.5,23.4,8.6,17.6,.488,3.5,8.3,.422,2.7,4.6,.589,2.0,6.8,8.8,2.3,1.7,0.6,4.4,4.7
2022,SF,6,Ivan Novacic,CIB,17,12.2,22.5,8.3,16.7,.500,3.0,8.1,.371,2.8,3.5,.800,0.0,4.4,4.4,2.1,0.7,0.0,2.1,5.8
2022,SF,7,Domagoj Vukovic,ZAD,24,17.7,22.4,10.0,17.7,.564,1.5,5.3,.277,1.0,1.5,.692,4.1,9.7,13.8,5.0,2.7,1.8,3.7,6.0
2022,SF,8,Lovro Mandainic,DUB,34,30.0,21.2,8.1,19.2,.423,2.8,9.1,.311,2.2,2.5,.852,1.7,4.8,6.5,5.1,1.8,0.7,3.7,3.4
2022,SF,9,Frano Miloloza,VEL,14,2.6,21.0,7.9,15.8,.500,5.3,11.8,.444,0.0,0.0,.000,1.3,1.3,2.6,2.6,0.0,0.0,0.0,5.3
2022,SF,10,Robert Kujundzic,SIB,12,23.5,20.6,7.8,12.9,.605,0.2,2.2,.077,4.8,6.8,.700,2.7,7.7,10.4,3.1,0.9,0.5,3.6,5.8
2022,SF,11,Lovre Runjic,SPL,37,19.0,19.8,7.8,14.8,.530,2.2,5.7,.381,1.9,3.1,.622,2.5,6.2,8.7,3.1,2.6,1.1,2.0,4.7
2022,SF,12,Mladen Tomasevic,ALK,28,12.7,19.6,8.1,15.3,.531,1.1,4.9,.222,2.3,3.8,.607,5.7,3.9,9.6,1.6,1.1,0.3,2.6,7.3
2022,SF,13,Veljko Budimir,ZAB,32,26.3,19.5,7.7,16.0,.482,2.3,7.3,.320,1.8,2.3,.775,1.5,4.2,5.7,4.0,1.7,0.3,3.3,4.4
2022,SF,14,Amar Gegic,CIB,38,21.9,19.3,7.3,17.7,.410,1.8,7.0,.256,2.9,4.7,.622,2.7,4.8,7.5,7.0,1.7,0.2,4.0,5.5
2022,SF,15,Mihael Kos,DUB,11,6.3,19.3,6.9,17.9,.385,0.7,4.8,.143,4.8,8.9,.538,3.4,6.9,10.3,1.4,3.4,0.7,2.1,6.2
2022,SF,16,Romain Louiserre,ALK,14,25.6,18.2,6.6,13.5,.485,2.4,4.8,.500,2.7,2.9,.909,2.0,5.2,7.2,2.1,0.8,0.3,2.3,3.3
2022,SF,17,Igor Maric,DUB,10,34.9,18.1,6.0,13.9,.436,4.4,10.6,.416,1.6,2.2,.750,1.9,6.5,8.4,3.6,2.1,0.4,2.5,2.5
2022,SF,18,Dominik Mavra,ZAD,38,28.4,17.6,5.5,12.0,.457,3.1,7.6,.404,3.6,4.7,.764,0.6,3.8,4.4,9.1,1.1,0.0,2.9,4.1
2022,SF,19,Ivan Vucic,CED,12,18.3,17.0,5.9,14.0,.422,2.4,6.5,.367,2.8,5.0,.565,2.4,5.9,8.3,2.4,1.1,0.4,3.5,8.3
2022,SF,20,Dominik Zelanto,PUN,20,12.8,16.3,6.9,16.3,.425,0.9,5.1,.185,1.5,2.6,.571,2.6,4.5,7.1,1.5,0.9,1.3,3.9,5.4
2022,SF,21,Pavle Marcinkovic,ZAD,29,23.1,16.2,6.2,12.9,.483,2.3,6.7,.340,1.5,2.1,.724,1.5,4.5,6.0,3.6,1.9,0.4,1.7,3.6
2022,SF,22,Ivan Batur,VEL,21,20.5,16.2,6.2,11.6,.538,1.8,3.7,.485,1.9,2.5,.773,1.6,4.2,5.8,3.6,1.1,0.3,2.6,5.4
2022,SF,23,Marin Vrucinic,ZAB,31,21.8,15.4,5.2,12.9,.407,2.2,4.7,.470,2.7,2.7,1.000,0.9,3.0,3.9,5.7,1.3,0.1,3.5,4.5
2022,SF,24,Fran Jacovic,ZAB,17,19.6,15.0,5.3,10.8,.493,2.0,4.7,.424,2.3,2.7,.842,1.9,3.6,5.5,2.9,0.9,0.1,3.9,6.2
2022,SF,25,Ante Masic,VEL,37,22.7,14.1,4.4,11.3,.391,2.0,6.4,.313,3.3,4.0,.814,1.7,4.4,6.1,2.7,0.8,0.2,1.4,5.0
2022,SF,26,Marko Bosnjak,VRI,29,27.0,14.0,5.2,11.2,.464,1.3,4.2,.309,2.3,3.6,.644,2.2,5.3,7.5,1.6,1.5,0.5,1.8,6.3
2022,SF,27,Mario Rajcic,SRKL,28,25.1,14.0,5.1,12.2,.413,2.3,7.2,.321,1.6,1.9,.821,1.3,2.9,4.2,2.0,0.8,0.8,1.8,6.6
2022,SF,28,Ivan Gulin,SIB,26,19.8,13.0,5.2,13.4,.392,1.3,5.9,.222,1.2,1.8,.684,1.4,4.2,5.6,2.3,1.1,0.2,2.5,3.1
2022,SF,29,Renato Serdarusic,CED,17,13.7,12.8,4.7,11.6,.411,0.6,4.1,.150,2.7,3.5,.765,1.4,6.0,7.4,4.1,1.7,0.8,2.9,5.0
2022,SF,30,Borna Jurela,ALK,11,5.8,12.7,6.0,15.7,.381,0.7,2.2,.333,0.0,2.2,.000,0.7,6.7,7.5,5.2,0.0,0.0,3.7,3.7
2022,SF,31,Ivan Majic,VEL,35,15.4,11.9,4.4,11.0,.395,2.2,7.4,.301,1.0,1.2,.786,1.4,3.4,4.8,1.1,2.0,0.3,1.4,7.1
2022,SF,32,Igor Stojanovic,SRKL,25,10.0,11.9,5.0,12.1,.413,0.8,4.2,.182,1.1,3.6,.316,2.1,2.7,4.8,0.8,1.0,0.6,3.1,7.5
2022,SF,33,Luka Vucic,SRKL,27,17.2,10.3,4.1,10.6,.388,1.4,5.1,.286,0.6,0.7,.857,2.3,4.4,6.7,2.0,1.0,0.7,1.5,5.8
2022,SF,34,Mirko Jukic,ALK,12,4.1,6.9,2.0,14.8,.133,1.0,3.9,.250,2.0,3.9,.500,1.0,0.0,1.0,1.0,3.0,0.0,3.0,10.8
2022,PF,1,Kuany Ngor Kuany,VRI,28,23.9,26.3,9.3,17.0,.544,3.3,7.0,.469,4.5,5.3,.838,2.3,6.8,9.1,3.1,1.8,0.2,3.0,4.5
2022,PF,2,Jure Planinic,CED,31,15.0,25.4,9.2,16.7,.549,0.4,1.9,.222,6.6,10.3,.640,5.7,8.0,13.7,3.0,1.2,0.3,4.5,7.9
2022,PF,3,Filip Bundovic,CED,28,17.2,24.8,8.9,15.5,.577,2.2,5.6,.393,4.7,7.0,.671,2.5,7.9,10.3,6.4,1.9,0.9,4.8,7.9
2022,PF,4,Luksa Buljevic,ZAB,28,22.6,23.7,8.7,19.8,.441,3.1,8.3,.376,3.2,3.6,.894,2.5,5.2,7.7,2.8,1.1,0.4,3.0,3.3
2022,PF,5,Dino Cinac,VEL,36,21.3,23.7,9.0,18.2,.497,1.7,5.9,.287,4.0,5.3,.762,3.9,8.8,12.8,2.0,2.1,0.7,3.3,7.4
2022,PF,6,Dario Dreznjak,ZAD,41,22.2,23.2,7.5,14.7,.511,3.6,8.2,.436,4.6,5.8,.791,2.5,5.7,8.1,1.7,1.2,1.3,2.2,6.3
2022,PF,7,Roko Prkacin,CIB,34,24.5,23.0,8.5,17.1,.498,1.0,3.9,.265,4.9,8.2,.606,4.3,8.7,13.1,3.9,1.8,0.9,4.0,4.0
2022,PF,8,Jure Gunjina,ZAB,17,30.6,22.7,7.9,17.6,.450,3.8,8.9,.427,3.0,3.6,.846,1.7,7.5,9.1,3.9,1.9,0.4,2.1,3.6
2022,PF,9,Nate Reuvers,CIB,38,19.4,20.9,8.1,14.2,.569,1.3,3.5,.377,3.5,4.4,.791,3.3,7.6,10.9,1.6,1.0,3.6,2.5,6.1
2022,PF,10,Tomislav Mihael Buljan,ZAD,32,10.6,19.8,7.8,13.1,.591,0.8,2.0,.429,3.4,6.8,.500,4.8,6.8,11.6,4.2,2.4,1.1,2.3,7.5
2022,PF,11,Rok Radovic,CED,32,27.8,19.5,7.8,14.6,.531,1.1,4.5,.241,2.9,4.3,.671,2.4,5.4,7.8,3.3,1.6,0.5,2.6,4.7
2022,PF,12,Stefan Sajin,SRKL,32,18.7,18.4,7.7,16.0,.482,0.3,2.2,.148,2.6,4.4,.600,3.8,8.3,12.1,2.2,2.0,0.9,2.8,5.6
2022,PF,13,Petar Maric,PUN,34,34.0,18.2,6.0,13.2,.453,2.2,5.6,.382,4.1,4.9,.832,0.9,4.9,5.8,5.4,1.5,0.2,3.1,3.1
2022,PF,14,Mateo Kedzo,SPL,24,10.4,17.7,7.1,14.0,.507,0.0,1.2,.000,3.5,3.8,.900,2.9,5.0,7.9,5.2,1.0,0.2,2.3,4.8
2022,PF,15,Kenan Karahodzic,DUB,33,29.1,17.6,6.5,15.1,.429,2.7,7.8,.344,1.9,2.4,.776,1.8,6.8,8.7,3.2,1.1,1.6,3.7,5.4
2022,PF,16,Shawn Jones,SPL,19,15.8,17.6,7.7,16.9,.453,0.0,0.6,.000,2.2,3.5,.636,5.0,8.0,12.9,2.9,1.6,1.6,4.6,6.6
2022,PF,17,Ivan Vrgoc,SRKL,34,28.6,17.5,6.0,13.0,.460,2.5,7.0,.362,3.0,3.7,.800,2.4,5.2,7.6,3.6,1.6,1.1,2.8,6.2
2022,PF,18,Bruno Levanic-Kutin,ZAB,34,19.9,17.2,6.1,12.4,.491,1.3,4.4,.306,3.7,4.1,.897,2.1,5.1,7.2,4.5,1.8,0.2,2.8,4.8
2022,PF,19,Marko Prskalo,PUN,32,23.4,17.1,5.6,16.3,.346,2.7,8.8,.304,3.1,4.3,.731,1.3,6.3,7.6,2.0,1.1,0.3,3.6,7.3
2022,PF,20,Aleksandar Bursac,ZAD,34,19.9,16.9,6.7,13.3,.505,0.7,2.6,.270,2.8,4.1,.672,2.8,5.9,8.6,3.1,1.4,0.4,3.2,4.7
2022,PF,21,Ivan Milicevic,CED,32,17.2,16.9,5.5,15.5,.354,3.8,11.2,.341,2.1,2.5,.828,0.5,7.6,8.1,3.3,1.4,1.2,3.0,6.3
2022,PF,22,Dom Samac,DUB,20,20.3,16.3,6.3,13.3,.473,2.5,6.9,.362,1.3,3.4,.379,2.1,5.7,7.8,1.4,0.9,0.0,1.7,3.8
2022,PF,23,Patrik Jambrovic,SIB,32,31.5,16.0,6.1,13.6,.453,0.6,3.1,.200,3.1,3.9,.780,2.7,8.8,11.5,4.0,1.2,0.6,3.0,3.9
2022,PF,24,Tonko Vuko,SPL,29,20.7,15.4,5.6,12.0,.467,1.4,4.1,.353,2.7,3.7,.739,2.8,6.7,9.5,2.6,1.1,0.3,2.3,6.4
2022,PF,25,Karlo Zganec,SPL,37,21.1,15.1,5.0,10.8,.466,1.0,3.5,.298,4.0,5.5,.722,3.9,8.1,12.0,4.2,2.1,1.1,2.2,6.2
2022,PF,26,Duje Radja,DUB,32,20.7,15.1,6.3,13.5,.468,1.1,4.4,.246,1.4,2.3,.594,2.9,7.4,10.3,2.0,1.5,0.7,2.6,4.5
2022,PF,27,Gabriel Maric,PUN,14,27.0,14.2,5.1,14.7,.345,2.2,7.5,.288,1.9,2.8,.682,0.8,2.8,3.6,2.3,1.0,0.4,2.2,3.9
2022,PF,28,Matej Tokic,VRI,23,10.5,13.9,6.0,11.5,.517,0.6,1.8,.333,1.4,2.2,.636,3.0,6.4,9.4,1.6,1.0,1.2,2.2,6.0
2022,PF,29,Stipe Krstanovic,ALK,26,25.7,12.9,4.8,12.1,.399,0.9,4.3,.217,2.4,3.9,.611,3.7,7.0,10.8,3.4,3.7,0.9,2.4,5.3
2022,PF,30,Ante Krapic,BOS,2,22.7,11.6,4.2,18.0,.235,3.2,11.6,.273,0.0,0.0,.000,1.1,5.3,6.4,2.1,0.0,0.0,4.2,3.2
2022,PF,31,Duje Putnik,ALK,19,11.6,8.9,2.6,9.2,.286,0.7,3.7,.176,3.1,5.2,.583,3.3,2.6,5.9,1.7,1.1,0.9,3.5,6.5
2022,PF,32,Tadej Tomljenovic,VRI,28,16.7,8.9,3.6,8.4,.427,0.7,3.0,.241,1.0,1.9,.526,0.6,3.0,3.6,4.6,1.2,0.1,1.6,4.7
2022,C,1,Taylor Adway,SRKL,10,27.4,28.6,11.2,18.4,.610,1.1,2.8,.375,5.1,6.8,.744,3.3,4.6,7.9,1.4,1.4,0.9,4.2,5.4
2022,C,2,Djordje Topolovic,VRI,31,27.3,27.3,9.6,20.0,.479,1.6,3.9,.412,6.5,8.8,.742,3.0,9.0,12.0,2.7,1.0,0.8,3.6,5.8
2022,C,3,Trevor Thompson,ZAD,31,20.0,26.0,10.2,19.2,.530,1.0,2.4,.419,4.6,6.6,.706,3.1,11.4,14.5,2.0,1.1,2.8,5.1,6.6
2022,C,4,Danko Brankovic,CIB,41,18.4,25.5,10.4,14.8,.704,0.9,1.3,.700,3.7,4.5,.831,3.9,9.5,13.4,1.8,1.6,4.1,2.7,5.5
2022,C,5,Marko Bakovic,VEL,35,23.8,25.0,9.7,17.6,.551,1.4,4.2,.329,4.2,5.9,.716,3.5,6.4,9.9,2.6,1.3,2.0,2.4,5.9
2022,C,6,Antonio Vrankovic,CIB,14,13.2,24.4,8.8,13.2,.667,0.3,0.3,1.000,6.5,9.1,.714,5.2,7.8,13.0,2.6,0.0,1.8,4.1,6.5
2022,C,7,Josip Popic,CIB,12,8.8,23.5,10.9,17.2,.632,0.0,0.5,.000,1.8,4.5,.400,5.4,6.8,12.2,1.4,1.8,0.5,7.2,7.2
2022,C,8,Hrvoje Vucic,ALK,32,23.3,23.0,9.1,16.1,.566,2.2,6.5,.347,2.5,3.2,.780,2.2,5.9,8.2,3.5,0.8,0.3,2.5,4.8
2022,C,9,Lovro Buljevic,ZAB,10,24.4,22.8,7.5,17.7,.422,1.2,6.3,.188,6.7,8.8,.756,3.7,8.8,12.6,3.1,1.6,0.6,4.1,5.5
2022,C,10,Pavao Paic,SIB,29,25.2,22.2,8.7,16.7,.520,1.4,5.3,.272,3.4,4.9,.693,3.6,7.3,10.9,3.5,1.8,1.1,4.4,5.4
2022,C,11,Ante Smolic,BOS,2,30.7,21.1,6.3,14.8,.421,2.3,3.9,.600,6.3,7.0,.889,3.9,14.1,18.0,4.7,0.8,0.0,0.0,6.3
2022,C,12,Filip Krajina,DUB,32,23.9,21.1,8.6,14.9,.576,0.0,0.4,.000,3.9,7.1,.549,4.4,8.1,12.5,2.8,1.0,0.8,4.1,5.6
2022,C,13,Zvonimir Cutuk,ZAB,30,14.3,19.5,7.7,15.2,.511,1.0,2.8,.360,3.0,4.6,.659,3.7,5.5,9.2,0.9,1.2,1.8,2.8,9.1
2022,C,14,Darko Bajo,SPL,24,19.9,19.2,7.6,12.2,.628,0.0,0.7,.000,3.9,6.4,.609,3.3,6.3,9.7,2.8,1.2,1.1,3.1,5.1
2022,C,15,Daniel Zovko,SRKL,23,22.4,18.7,7.7,17.1,.451,1.3,4.9,.264,2.0,3.8,.512,4.0,6.9,10.9,2.5,1.2,0.7,3.3,5.7
2022,C,16,Josip Popic,ZAB,10,21.7,18.6,6.9,10.4,.660,0.0,0.0,.000,4.9,7.1,.688,3.8,8.2,12.0,0.2,0.4,0.0,3.8,3.1
2022,C,17,Matej Bosnjak,CED,34,15.3,18.2,7.8,15.5,.506,0.2,0.5,.400,2.4,4.7,.510,4.0,7.2,11.1,3.1,0.5,1.1,3.6,6.1
2022,C,18,Viktor Saric,ALK,30,20.8,18.1,7.6,14.7,.518,0.4,1.0,.385,2.5,4.5,.542,4.4,5.6,9.9,1.8,1.4,0.8,2.8,5.4
2022,C,19,Marino Sarlija,PUN,29,23.7,17.5,7.2,13.7,.526,0.1,0.6,.125,3.0,5.2,.581,2.5,5.4,8.0,2.6,2.1,1.3,3.8,5.5
2022,C,20,Josip Jukic,SPL,21,14.7,14.2,6.1,10.5,.582,0.0,0.6,.000,2.0,3.6,.565,4.7,4.8,9.5,3.3,1.6,0.5,3.0,9.5
2022,C,21,Matej Perkovic,VRI,10,26.6,13.9,5.8,12.8,.451,0.9,2.9,.313,1.4,2.9,.500,2.0,7.4,9.4,1.6,2.9,1.6,3.1,7.0
2022,C,22,Toni Cutuk,PUN,10,19.8,13.6,5.6,11.1,.500,0.0,0.2,.000,2.4,4.1,.588,2.4,6.1,8.5,0.2,0.2,0.2,3.1,7.3
2022,C,23,Stipe Sokol,VEL,23,3.5,13.6,4.7,9.4,.500,0.0,0.0,.000,4.1,5.3,.778,3.5,2.9,6.5,0.0,0.6,0.6,5.3,10.0
2022,C,24,Bruno Solomun,SIB,31,20.8,13.0,5.4,10.4,.525,0.6,2.8,.216,1.5,2.5,.606,4.5,6.0,10.5,2.2,1.0,0.2,2.2,4.1
2022,C,25,Frane Antic,SIB,16,9.3,7.7,3.2,8.0,.400,0.0,0.3,.000,1.3,3.5,.364,4.2,6.4,10.6,1.3,0.0,1.9,3.2,8.0
2023,PG,1,Taveion Hollingsworth,DUB,20,29.1,31.6,10.9,21.0,.520,2.2,5.4,.415,7.6,8.8,.860,2.6,8.4,11.0,5.7,3.5,0.5,3.5,3.4
2023,PG,2,Derryck Thornton,SRKL,14,31.7,31.3,9.4,23.2,.407,1.8,6.4,.288,10.6,12.2,.867,1.3,4.7,6.0,10.8,2.3,0.1,5.1,3.0
2023,PG,3,R.J. Glasper,ZAB,12,33.3,29.1,10.3,21.4,.483,3.6,9.6,.375,4.8,5.3,.909,1.1,3.1,4.2,8.2,2.4,0.1,2.8,1.9
2023,PG,4,Antonio Jordano,ZAD,16,22.0,25.7,9.0,19.4,.465,4.8,11.9,.402,2.9,3.1,.913,0.8,2.0,2.9,3.6,1.5,0.0,3.0,4.0
2023,PG,5,Lovre Basic,ALK,20,33.9,22.5,7.4,17.6,.419,3.8,11.8,.323,3.9,4.9,.797,0.9,3.9,4.8,12.7,2.2,0.3,5.2,3.9
2023,PG,6,George Brock,ALK,12,33.5,22.0,7.6,20.9,.366,4.3,12.3,.350,2.4,3.0,.800,0.6,5.3,5.8,9.3,1.9,0.1,5.7,3.1
2023,PG,7,Antonio Klepo,RIB,2,27.4,21.9,7.9,15.8,.500,4.4,7.9,.556,1.8,1.8,1.000,5.3,1.8,7.0,3.5,1.8,0.0,1.8,6.1
2023,PG,8,Marko Juric,BOS,28,27.5,21.8,8.3,15.7,.528,2.0,5.4,.368,3.2,3.7,.864,2.1,6.7,8.7,6.1,1.4,0.8,4.8,4.3
2023,PG,9,Luka Bozic,ZAD,35,28.7,21.3,7.4,14.5,.510,1.3,3.9,.333,5.2,6.4,.812,2.0,9.6,11.5,10.0,1.6,0.4,4.9,2.7
2023,PG,10,Jakov Mustapic,CEJR,30,23.3,21.2,8.0,18.2,.438,1.9,6.7,.278,3.4,4.7,.725,1.4,5.6,6.9,7.3,2.7,0.5,4.0,4.0
2023,PG,11,Mate Kalajzic,SPL,37,24.8,20.9,7.3,15.3,.481,1.7,5.2,.330,4.5,6.7,.669,1.6,3.4,5.0,5.6,2.6,0.2,2.9,3.8
2023,PG,12,Sani Campara,ZAD,32,20.4,20.8,7.0,17.1,.408,4.4,11.7,.375,2.5,3.2,.791,1.0,2.9,4.0,6.6,1.5,0.0,2.5,3.3
2023,PG,13,Jarvis Garrett,ZAB,19,33.8,20.6,7.2,18.5,.389,2.2,7.1,.316,4.0,4.7,.841,0.8,4.5,5.3,6.4,2.0,0.1,2.8,2.8
2023,PG,14,Srdan Brocic,SIB,34,22.3,20.3,7.3,18.5,.396,2.5,8.8,.288,3.1,4.2,.731,0.8,3.9,4.7,8.5,2.2,0.1,4.4,3.5
2023,PG,15,Griffin Ramme,SRKL,31,30.9,19.7,7.7,17.7,.433,2.1,5.6,.378,2.3,2.6,.882,0.8,7.3,8.1,9.2,2.8,0.4,4.1,4.3
2023,PG,16,Borna Kapusta,CIB,36,27.0,19.6,5.3,14.1,.378,2.9,8.3,.351,6.1,8.0,.759,0.8,4.7,5.5,12.0,1.6,0.0,5.4,5.2
2023,PG,17,Toni Jelenkovic,VEL,28,20.3,19.4,7.3,16.9,.430,2.6,8.4,.313,2.3,2.9,.794,0.4,3.5,3.9,6.6,1.9,0.3,4.6,4.5
2023,PG,18,Karlo Uljarevic,VEL,32,32.8,18.9,5.5,14.2,.387,2.8,8.0,.354,5.1,5.8,.867,1.1,4.7,5.8,7.4,2.1,0.1,4.2,4.1
2023,PG,19,Juraj Pleadin,SIB,30,25.1,18.8,6.5,16.7,.389,3.2,10.2,.311,2.7,3.6,.750,1.9,6.5,8.4,3.8,2.0,0.1,2.5,4.5
2023,PG,20,Kresimir Radovcic,CIB,36,22.3,18.5,6.9,15.7,.441,2.4,7.5,.325,2.2,3.8,.578,0.6,5.0,5.6,8.9,2.4,0.1,3.5,5.5
2023,PG,21,Adem Mekic,ZAD,18,18.8,17.6,6.8,16.2,.421,2.8,9.8,.290,1.1,2.1,.533,1.7,4.7,6.4,5.7,2.1,0.4,2.7,7.8
2023,PG,22,Andrej Matic,BOS,31,25.6,16.9,6.5,13.8,.469,1.5,4.8,.316,2.4,3.8,.645,1.6,4.1,5.7,4.1,3.2,1.6,3.1,4.1
2023,PG,23,Antonio Klarin,SIB,31,19.1,16.9,6.3,15.7,.402,2.6,6.7,.386,1.6,2.2,.741,1.8,2.5,4.3,5.6,2.2,0.1,5.2,4.7
2023,PG,24,Ivan Majic,VEL,28,20.6,16.2,5.4,11.5,.471,3.4,7.4,.461,2.0,2.5,.800,1.7,3.9,5.6,2.6,1.2,0.5,1.5,7.1
2023,PG,25,Roko Gizdavcic,SPL,31,15.7,15.8,5.7,13.6,.420,3.6,9.9,.360,0.8,1.1,.727,0.9,3.7,4.6,4.3,2.6,0.1,1.6,5.7
2023,PG,26,Josip Batinic,CEJR,30,20.0,15.7,6.0,12.6,.478,1.8,5.9,.315,1.8,2.8,.657,0.6,4.9,5.5,7.6,1.7,0.1,3.0,4.0
2023,PG,27,Vigo Bart,SRKL,25,11.9,15.5,5.8,12.9,.450,3.1,7.3,.422,0.8,0.8,1.000,1.0,2.4,3.4,1.8,1.1,0.0,2.1,7.1
2023,PG,28,Noa Svoboda,SRKL,23,13.1,15.5,5.3,12.6,.418,1.0,3.7,.261,4.0,4.5,.893,1.1,3.4,4.5,6.1,2.1,0.0,3.5,5.8
