"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2021,G,10,Vuk Djordjevic,DYNA,30.0,31.25,16.125,5.25,10.75,0.6125,2.25,5.25,0.54125,3.375,4.125,1.0,0.5,3.625,4.125,2.5,0.875,0.0,2.0,2.625,2011,G,"6-4",-,KK Vrsac Swisslion,"","2013 NBA Draft, Undrafted",Slovakia,Serbian KLS
2021,G,14,Slobodan Jovanovic,MET,28.0,32.75,14.25,5.125,13.375,0.47625,2.0,7.5,0.3325,2.125,2.75,0.9475,0.625,2.375,3.0,2.25,1.25,0.125,1.875,3.125,2011,G,"6-4","210",KK Vrsac Swisslion,Belgrade,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,29,Slobodan Jovanovic,SWIS,29.0,25.875,9.25,3.25,9.75,0.4225,1.75,6.0,0.3775,1.0,1.25,0.9825,0.625,2.25,2.875,2.0,1.125,0.125,1.0,2.25,2011,G,"6-4","210",KK Vrsac Swisslion,Belgrade,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,26,Slobodan Jovanovic,SWIS,29.0,25.5,10.875,3.75,8.625,0.55,2.5,6.0,0.5125,0.75,1.0,0.97875,0.5,1.75,2.375,2.375,0.75,0.125,1.25,2.0,2011,G,"6-4","210",KK Vrsac Swisslion,Belgrade,"2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,23,Marko Ljubicic,NOV,21.0,28.25,10.0,3.25,7.875,0.5175,1.875,5.375,0.43,1.625,2.25,0.92125,0.125,3.75,4.0,6.5,1.75,0.0,1.875,3.0,2011,G,"6-5","190",KK Vojvodina Novi Sad,Novi Sad,"2009 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,41,Marko Ljubicic,NOV,16.0,25.625,6.625,2.125,9.375,0.28125,0.875,5.625,0.19125,1.5,1.75,1.0325,0.625,5.375,6.0,5.75,2.5,0.0,2.125,3.0,2011,G,"6-5","190",KK Vojvodina Novi Sad,Novi Sad,"2009 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,19,Marko Ljubicic,NOV,28.0,27.375,13.0,4.125,10.75,0.47375,2.0,7.0,0.36,2.875,3.75,0.95625,0.375,4.875,5.375,4.875,1.5,0.0,1.875,2.5,2011,G,"6-5","190",KK Vojvodina Novi Sad,Novi Sad,"2009 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,25,Stefan Sinovec,MET,15.0,26.625,10.0,2.875,7.875,0.46,1.375,5.625,0.29875,2.875,4.0,0.885,0.75,2.375,3.125,3.5,0.375,0.125,1.75,3.0,2011,G,"6-4","190",KK Metalac Valjevo,Belgrade,"2010 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,26,Dusan Radosavljevic,MET,21.0,24.375,9.125,3.5,7.875,0.55875,0.875,3.75,0.2825,1.25,2.0,0.80875,1.25,3.75,5.0,1.25,1.25,0.25,1.0,3.25,2011,G,"6-7",-,KK Spartak Subotica,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,15,Dusan Radosavljevic,DYNA,32.0,27.875,13.125,4.875,9.375,0.65875,0.75,2.5,0.35125,2.625,4.75,0.6975,2.625,4.375,7.0,2.625,1.0,0.375,2.25,3.5,2011,G,"6-7",-,KK Spartak Subotica,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,3,Dusan Radosavljevic,ZEM,19.0,38.25,20.125,7.125,17.125,0.5225,2.125,6.875,0.38125,3.625,7.375,0.62,0.75,6.125,6.875,5.75,2.0,1.0,4.125,2.875,2011,G,"6-7",-,KK Spartak Subotica,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,6,Dusan Radosavljevic,DYNA,11.0,33.5,15.625,6.125,13.5,0.5675,0.75,4.0,0.25,2.625,6.0,0.5425,3.125,7.875,11.0,3.75,1.375,1.625,2.125,3.375,2011,G,"6-7",-,KK Spartak Subotica,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,28,Marko Grkovic,DUN,29.0,20.625,8.875,3.0,5.75,0.6525,1.0,2.25,0.56625,1.75,2.125,1.025,0.5,2.5,3.0,0.875,0.5,0.25,0.875,1.75,2011,G,"6-6","201",KK Tamis,Pristina,"2019 NBA Draft, Undrafted",MontenegroKosovo,Serbian KLS
2022,G,11,Marko Grkovic,DUN,30.0,36.75,14.5,4.875,12.125,0.505,1.375,5.5,0.315,3.375,4.5,0.935,1.125,4.625,5.75,2.625,0.875,0.375,2.375,2.875,2011,G,"6-6","201",KK Tamis,Pristina,"2019 NBA Draft, Undrafted",MontenegroKosovo,Serbian KLS
2023,F,11,Marko Grkovic,DUN,22.0,34.0,13.625,4.5,10.125,0.555,2.0,5.0,0.4975,2.625,3.25,1.0125,1.125,3.5,4.625,2.125,0.375,0.25,1.625,2.625,2011,G,"6-6","201",KK Tamis,Pristina,"2019 NBA Draft, Undrafted",MontenegroKosovo,Serbian KLS
2021,G,29,Luka Paunovic,BEO,20.0,28.125,8.75,3.125,7.0,0.5575,1.0,3.0,0.41625,1.5,2.125,0.845,1.125,3.0,4.125,3.875,1.25,0.375,2.25,1.875,2011,G,"6-6",-,KK Mega Bemax,Uzice,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2022,G,21,Luka Paunovic,BEO,27.0,30.125,10.875,4.25,7.625,0.70875,1.5,3.5,0.53375,0.75,1.25,0.7875,0.75,3.0,3.75,3.375,1.875,0.375,1.875,2.25,2011,G,"6-6",-,KK Mega Bemax,Uzice,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2023,G,27,Luka Paunovic,BEO,19.0,29.5,10.25,3.875,8.625,0.5625,1.625,4.375,0.455,0.875,2.0,0.54125,0.875,3.5,4.375,2.125,0.75,0.125,2.25,2.25,2011,G,"6-6",-,KK Mega Bemax,Uzice,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2021,G,38,Nikola Manojlovic,TAM,22.0,20.0,6.25,2.375,3.75,0.765,0.25,0.875,0.41625,1.375,1.875,0.90875,1.25,2.125,3.375,2.25,0.875,0.0,1.25,2.625,2011,GF,"6-7","210",KK Borac Cacak,Novi Sad,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2022,F,13,Nikola Manojlovic,SLOD,15.0,31.375,14.25,5.875,8.625,0.85,0.75,1.75,0.53625,1.875,2.625,0.8875,1.625,5.125,6.625,2.25,0.875,0.375,3.5,3.75,2011,GF,"6-7","210",KK Borac Cacak,Novi Sad,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2021,G,42,Dorde Milosavljevic,ZEM,25.0,23.0,5.875,2.0,4.5,0.57,0.5,1.625,0.37875,1.25,2.0,0.8125,1.25,1.875,3.125,3.375,0.5,0.0,1.875,4.25,2011,G,"6-4","183",Radnicki 1950 Kragujevac,Kragujevac,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,37,Dorde Milosavljevic,ZEM,31.0,29.375,7.625,3.0,6.25,0.5925,0.5,2.125,0.265,1.375,2.0,0.825,1.25,4.0,5.25,3.625,0.875,0.125,2.375,3.875,2011,G,"6-4","183",Radnicki 1950 Kragujevac,Kragujevac,"2016 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,G,43,Aleksa Nikolic,NOV,31.0,18.0,5.625,1.875,5.25,0.44875,1.0,3.625,0.33,0.875,1.25,0.82,0.625,2.5,3.125,2.75,1.0,0.25,1.375,1.5,2011,G,"6-7","198",KK Zdravlje Leskovac,Pancevo,"2018 NBA Draft, Undrafted",SerbiaSlovenia,Serbian KLS
2021,G,46,Ilija Milijasevic,DYNA,10.0,15.5,4.5,1.25,4.75,0.32875,0.875,3.375,0.32375,1.125,1.125,1.25,0.125,1.125,1.25,1.625,0.625,0.0,0.75,2.5,2011,G,"6-2","174",KK Mega Bemax,Belgrade,"2026 NBA Draft Eligible",Serbia,Serbian KLS
2022,G,13,Ilija Milijasevic,DYNA,30.0,29.5,12.875,4.0,11.25,0.44,2.0,7.0,0.3625,2.875,3.75,0.98375,0.75,2.0,2.75,3.0,1.0,0.125,2.125,2.875,2011,G,"6-2","174",KK Mega Bemax,Belgrade,"2026 NBA Draft Eligible",Serbia,Serbian KLS
2023,G,8,Ilija Milijasevic,DYNA,30.0,34.75,16.5,4.75,12.625,0.465,2.875,8.5,0.4225,4.125,5.0,1.0325,0.625,2.375,3.0,2.25,1.0,0.125,2.125,3.375,2011,G,"6-2","174",KK Mega Bemax,Belgrade,"2026 NBA Draft Eligible",Serbia,Serbian KLS
2021,G,51,Luka Nedeljkovic,NOV,18.0,8.0,2.0,0.5,1.875,0.37,0.375,1.125,0.39125,0.5,0.75,1.0,0.0,0.875,0.875,0.75,0.25,0.125,0.625,1.625,2011,G,"6-3",-,KK Vojvodina Novi Sad,"","2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,46,Luka Nedeljkovic,NOV,16.0,11.25,4.625,1.75,4.25,0.5225,0.625,2.125,0.37,0.375,0.75,0.695,0.375,1.125,1.625,1.25,0.375,0.125,1.0,1.75,2011,G,"6-3",-,KK Vojvodina Novi Sad,"","2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,30,Luka Nedeljkovic,NOV,35.0,23.0,9.0,2.875,6.875,0.52125,1.125,3.0,0.45125,2.25,2.625,1.07625,0.25,1.75,2.0,1.875,0.75,0.125,1.125,2.875,2011,G,"6-3",-,KK Vojvodina Novi Sad,"","2019 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,12,Stefan Lazarevic,FMP,1.0,44.125,13.75,5.0,12.5,0.5,0.0,3.75,0.0,3.75,3.75,1.25,3.75,12.5,16.25,1.25,0.0,0.0,1.25,5.0,2011,F,"6-6","180",KK Crvena Zvezda,Belgrade,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,34,Stefan Lazarevic,ZVE,2.0,21.25,5.0,0.625,1.875,0.41625,0.0,0.0,0.0,3.75,3.75,1.25,0.0,3.125,3.125,1.875,0.0,0.0,1.875,1.875,2011,F,"6-6","180",KK Crvena Zvezda,Belgrade,"2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,38,Marko Simonovic,ZVE,7.0,22.125,5.5,1.75,5.5,0.40375,1.125,3.625,0.375,0.875,1.25,0.8925,0.375,2.375,2.625,2.0,1.125,0.125,0.875,2.125,2011,C,"7-0","220",KK Crvena Zvezda,Mojkovac,"2020 Rnd 2 Pick 14",Montenegro,Serbian KLS
2021,C,12,Marko Simonovic,MEG,8.0,34.0,16.25,5.5,10.625,0.64375,0.75,3.5,0.28375,4.5,5.625,1.0075,3.875,7.5,11.375,1.75,0.75,0.375,2.0,3.5,2011,C,"7-0","220",KK Crvena Zvezda,Mojkovac,"2020 Rnd 2 Pick 14",Montenegro,Serbian KLS
2021,F,41,Bogdan Petrovic,SLO,19.0,12.0,3.125,0.75,2.125,0.455,0.125,0.625,0.13875,1.5,1.75,1.0575,0.75,1.25,2.0,1.125,0.5,0.125,0.75,2.125,2011,GF,"6-5",-,KK Sloga,Kraljevo,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,36,Bogdan Petrovic,SLO,23.0,12.25,3.5,1.25,2.375,0.65375,0.25,0.875,0.3675,0.75,1.25,0.72875,0.5,0.875,1.375,1.125,0.625,0.0,0.75,1.5,2011,GF,"6-5",-,KK Sloga,Kraljevo,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,2,Nikola Djurisic,BEO,29.0,36.375,20.375,7.375,16.875,0.55,1.25,4.75,0.33,4.375,5.875,0.92125,1.0,3.0,4.0,3.75,1.0,0.25,3.75,4.125,2011,F,"6-8","214",KK Mega Bemax,Ghent,"2026 NBA Draft Eligible",BelgiumSerbia,Serbian KLS
2023,F,30,Nikola Djurisic,MEG,1.0,40.625,7.5,2.5,10.0,0.3125,1.25,7.5,0.20875,1.25,2.5,0.625,0.0,5.0,5.0,7.5,1.25,1.25,10.0,2.5,2011,F,"6-8","214",KK Mega Bemax,Ghent,"2026 NBA Draft Eligible",BelgiumSerbia,Serbian KLS
2021,F,9,Nikola Kostic,SLO,22.0,34.0,16.5,6.375,11.625,0.68625,0.625,2.375,0.3275,3.125,4.375,0.905,1.625,3.0,4.5,3.5,1.75,0.0,2.125,3.375,2011,FC,"6-7",-,KK Dynamic,"","2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,C,14,Nikola Kostic,SLO,32.0,27.375,13.875,5.125,9.125,0.7,0.75,2.5,0.35125,3.0,4.75,0.785,1.75,3.0,4.75,3.75,1.0,0.0,1.75,2.75,2011,FC,"6-7",-,KK Dynamic,"","2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,6,Nikola Kostic,DYNA,29.0,32.625,17.75,6.5,11.375,0.7125,0.875,2.875,0.38625,3.875,5.75,0.855,2.25,3.75,6.125,2.625,1.0,0.0,2.125,2.875,2011,FC,"6-7",-,KK Dynamic,"","2018 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,11,Zoran Krstanovic,TAM,26.0,26.125,15.625,6.25,12.125,0.645,0.375,0.75,0.5475,2.75,3.125,1.09625,1.625,3.625,5.25,1.5,0.625,0.125,2.375,4.125,2011,F,"6-9","243",KK Joker Sombor,Sombor,"2004 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,13,Stefan Savic,NOV,28.0,30.625,14.875,5.125,10.0,0.6475,2.375,5.375,0.5375,2.25,3.125,0.8925,2.0,4.5,6.625,2.875,1.5,0.5,2.0,3.75,2011,F,"6-8","212",KK Vojvodina Novi Sad,Bajina Basta,"2017 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,24,Nenad Sulovic,DYNA,18.0,24.125,10.25,3.5,5.5,0.79125,0.125,0.25,0.3125,3.25,4.25,0.9275,1.625,4.0,5.625,3.375,1.0,0.375,2.0,4.625,2011,F,"6-8","253",KK Dynamic,Belgrade,"2007 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,29,Nenad Sulovic,DYNA,32.0,25.25,8.375,3.125,5.375,0.72625,0.25,0.375,0.56875,2.0,2.75,0.92875,2.375,3.125,5.5,3.625,0.875,0.375,1.875,3.625,2011,F,"6-8","253",KK Dynamic,Belgrade,"2007 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,F,33,Nenad Sulovic,DYNA,27.0,23.5,6.0,2.5,4.75,0.64375,0.125,0.5,0.3125,1.0,2.0,0.625,1.875,2.875,4.75,3.375,0.75,0.25,1.875,3.5,2011,F,"6-8","253",KK Dynamic,Belgrade,"2007 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,28,Aleksa Ilic,SLOB,28.0,18.625,8.375,3.5,6.625,0.655,0.5,1.25,0.5175,1.0,1.625,0.75,0.75,2.25,3.0,1.0,0.5,0.625,1.0,1.875,2011,F,"6-8","188",KK Mladost Admiral Zemun,Niksic,"2022 NBA Draft, Undrafted",MontenegroSerbia,Serbian KLS
2022,F,5,Aleksa Ilic,SLOB,32.0,35.875,20.25,7.75,14.375,0.67625,1.875,4.375,0.52875,2.875,3.375,1.06125,1.875,4.0,5.875,1.25,0.875,1.25,1.875,3.25,2011,F,"6-8","188",KK Mladost Admiral Zemun,Niksic,"2022 NBA Draft, Undrafted",MontenegroSerbia,Serbian KLS
2023,F,4,Aleksa Ilic,SLOB,30.0,37.5,17.5,6.75,12.625,0.66875,1.625,4.375,0.4475,2.375,3.0,0.99375,1.875,4.875,6.75,1.625,0.75,0.5,2.0,2.5,2011,F,"6-8","188",KK Mladost Admiral Zemun,Niksic,"2022 NBA Draft, Undrafted",MontenegroSerbia,Serbian KLS
2021,F,41,Petar Kovacevic,BEO,27.0,16.625,5.625,2.25,3.875,0.72875,0.375,1.0,0.3975,0.75,1.125,0.92375,1.125,3.375,4.5,0.875,0.5,0.0,0.75,2.125,2011,F,"6-8",-,KK Mega Bemax,Belgrade,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2022,F,3,Petar Kovacevic,BEO,29.0,38.375,22.75,8.625,16.375,0.66125,0.75,3.75,0.24375,4.75,7.0,0.85375,3.125,7.125,10.25,3.0,1.625,0.25,2.75,3.125,2011,F,"6-8",-,KK Mega Bemax,Belgrade,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2021,F,45,Stevan Jovanovic,RADN,19.0,7.375,2.75,1.125,1.75,0.7875,0.125,0.125,1.25,0.375,0.75,0.52125,1.125,1.375,2.5,0.125,0.25,0.125,1.0,1.875,2011,F,"6-6",-,KK Vrsac Swisslion,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,F,38,Stevan Jovanovic,ZDRA,27.0,18.25,5.625,2.375,4.125,0.70875,0.0,0.375,0.0,0.875,1.875,0.59375,2.125,2.875,5.0,0.5,0.25,0.125,1.625,3.375,2011,F,"6-6",-,KK Vrsac Swisslion,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,21,Stevan Jovanovic,ZDRA,30.0,29.375,11.25,4.625,7.5,0.76375,0.125,1.0,0.15625,2.0,4.25,0.58875,3.25,4.75,8.125,1.25,1.0,0.125,1.625,3.875,2011,F,"6-6",-,KK Vrsac Swisslion,"","2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,F,47,Bogdan Savic,SLO,11.0,5.0,1.25,0.5,0.75,0.71375,0.0,0.25,0.0,0.375,0.5,0.9375,0.125,0.625,0.625,0.25,0.125,0.0,0.5,1.0,2011,FC,"6-8",-,KK Sloga,"","2024 NBA Draft Eligible",Serbia,Serbian KLS
2023,F,38,Bogdan Savic,SLO,23.0,14.875,5.375,1.625,3.25,0.615,0.25,1.25,0.27125,2.0,2.375,1.05125,0.875,2.125,3.0,0.875,0.25,0.0,0.625,2.375,2011,FC,"6-8",-,KK Sloga,"","2024 NBA Draft Eligible",Serbia,Serbian KLS
2021,C,7,Slaven Cupkovic,SLO,26.0,40.25,19.625,6.375,13.5,0.59,3.25,8.25,0.4875,3.625,4.625,0.99,1.0,5.25,6.25,3.375,0.75,0.0,3.125,3.5,2011,F,"6-9","231",KK Tamis,Mostar,"2010 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia,Serbian KLS
2021,C,8,Mladen Pantic,PIRO,25.0,31.0,18.125,7.125,11.625,0.76125,0.0,0.25,0.25,3.875,5.25,0.925,1.875,5.0,6.875,2.625,0.5,0.5,3.375,4.0,2011,C,"6-11","265",KK Cacak 94,Belgrade,"2004 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,C,10,Mladen Pantic,C94,28.0,32.0,15.125,6.0,10.125,0.74375,0.0,0.125,0.41625,3.0,4.75,0.7975,1.875,5.5,7.375,1.625,0.625,0.125,2.375,3.0,2011,C,"6-11","265",KK Cacak 94,Belgrade,"2004 NBA Draft, Undrafted",Serbia,Serbian KLS
2021,C,23,Mihalo Musikic,BEO,17.0,24.75,10.5,3.875,8.375,0.57,1.0,2.375,0.4925,1.875,3.375,0.70625,1.875,3.875,5.75,1.75,0.5,0.25,2.625,2.125,2011,C,"7-0","220",KK Sloboda Uzice,Kraljevo,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2022,C,7,Mihalo Musikic,BEO,22.0,41.125,18.125,6.875,12.875,0.67125,1.125,3.5,0.3825,3.125,5.25,0.7475,2.75,5.625,8.375,3.25,0.875,1.375,1.75,2.625,2011,C,"7-0","220",KK Sloboda Uzice,Kraljevo,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2021,C,32,Lazar Joksimovic,ZLAT,23.0,15.125,5.25,2.125,3.875,0.66,0.0,0.25,0.3125,1.125,1.75,0.78125,1.75,1.875,3.75,0.375,0.875,0.125,0.875,2.375,2011,C,"6-8","220",KK Dynamic,Cajetina,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2022,C,27,Lazar Joksimovic,ZLAT,19.0,22.125,8.5,3.125,5.875,0.66625,0.0,0.5,0.0,2.25,3.375,0.83375,2.875,2.5,5.375,1.0,0.875,0.125,1.625,3.25,2011,C,"6-8","220",KK Dynamic,Cajetina,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2023,C,25,Lazar Joksimovic,ZLAT,32.0,20.375,7.875,2.75,5.625,0.62125,0.125,0.375,0.41625,2.25,3.5,0.79625,2.75,4.125,6.875,1.0,0.875,0.125,1.5,2.625,2011,C,"6-8","220",KK Dynamic,Cajetina,"2024 NBA Draft Eligible",Serbia,Serbian KLS
2022,G,2,Stefan Miljenovic,SLOD,13.0,38.875,22.375,6.5,13.5,0.59375,1.875,5.125,0.47125,7.625,9.625,0.9875,1.75,4.75,6.5,5.5,2.625,0.0,3.125,3.5,2011,G,"6-3","190",KK Mega Bemax,Niagara Falls,"2022 NBA Draft, Undrafted",Canada,Serbian KLS
2023,G,4,Stefan Miljenovic,BEO,36.0,38.0,22.5,6.5,14.75,0.54875,2.875,7.375,0.47875,6.75,8.625,0.97625,1.0,4.625,5.625,5.0,2.125,0.125,2.625,3.5,2011,G,"6-3","190",KK Mega Bemax,Niagara Falls,"2022 NBA Draft, Undrafted",Canada,Serbian KLS
2022,G,18,Stevan Karapandzic,SLO,32.0,27.125,11.875,3.75,7.625,0.625,1.0,3.125,0.41625,3.25,4.125,0.98125,0.5,2.625,3.125,4.0,0.625,0.0,2.5,2.125,2011,G,"6-3","180",OKK Novi Pazar,Kraljevo,"2023 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,19,Mihailo Petrovic,DUN,18.0,24.5,11.625,4.5,10.5,0.5375,1.0,3.5,0.35,1.625,3.125,0.66625,0.875,2.125,2.875,3.875,0.75,0.125,2.125,1.0,2011,G,"6-3",-,OKK Beograd,"","2025 NBA Draft Eligible",Serbia,Serbian KLS
2022,G,38,Stefan Stefanovic,DYNA,20.0,9.875,2.25,0.75,1.75,0.50875,0.25,0.625,0.555,0.625,0.875,0.865,0.125,1.0,1.125,2.125,0.875,0.0,0.875,2.0,2011,G,"6-4",-,KK Vrsac Swisslion,"","2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,34,Stefan Stefanovic,DYNA,29.0,20.0,4.5,1.625,4.25,0.4625,0.625,2.25,0.34375,0.75,1.0,0.90875,0.75,1.375,2.25,3.25,1.125,0.0,1.625,2.875,2011,G,"6-4",-,KK Vrsac Swisslion,"","2012 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,39,Nemanja Jankovic,MET,14.0,7.625,2.0,0.75,2.375,0.385,0.5,1.5,0.3675,0.125,0.125,0.625,0.125,0.75,0.75,0.5,0.125,0.0,0.5,0.875,2011,G,"5-10","161",KK Metalac Valjevo,"","2024 NBA Draft Eligible",Serbia,Serbian KLS
2023,G,40,Nemanja Jankovic,MET,30.0,10.0,1.25,0.375,2.625,0.19875,0.25,1.625,0.165,0.125,0.375,0.625,0.375,0.625,1.0,0.5,0.25,0.0,0.75,1.875,2011,G,"5-10","161",KK Metalac Valjevo,"","2024 NBA Draft Eligible",Serbia,Serbian KLS
2022,G,40,Mihailo Milutinovic,BEO,14.0,7.0,1.5,0.5,1.625,0.3475,0.25,1.125,0.3125,0.375,0.5,1.0,0.25,0.5,0.75,0.25,0.5,0.125,0.375,1.75,2011,G,"6-2",-,KK Mega Bemax,"","2025 NBA Draft Eligible",Serbia,Serbian KLS
2023,G,41,Mihailo Milutinovic,BEO,17.0,3.5,1.0,0.5,1.125,0.46875,0.125,0.5,0.17875,0.0,0.0,0.0,0.125,0.25,0.25,0.25,0.125,0.0,0.25,0.5,2011,G,"6-2",-,KK Mega Bemax,"","2025 NBA Draft Eligible",Serbia,Serbian KLS
2022,G,42,Aleksandar Teofilovic,MET,15.0,7.375,1.375,0.5,2.125,0.3,0.25,1.625,0.1975,0.125,0.125,1.25,0.25,0.375,0.625,0.25,0.375,0.0,0.375,1.0,2011,G,"5-11","174",KK Metalac Valjevo,"","2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2023,G,38,Aleksandar Teofilovic,MET,16.0,4.125,1.375,0.5,1.875,0.365,0.25,1.5,0.1975,0.0,0.0,0.0,0.0,0.25,0.25,0.125,0.125,0.0,0.125,0.25,2011,G,"5-11","174",KK Metalac Valjevo,"","2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,3,Nemanja Nikolic,PAZ,20.0,41.25,22.25,7.25,14.5,0.6225,2.125,6.375,0.40875,5.75,7.375,0.9825,0.125,5.25,5.375,8.5,1.625,0.5,4.125,3.75,2011,F,"6-5","198",OKK Novi Pazar,Banja Luka,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia,Serbian KLS
2023,C,18,Nemanja Nikolic,SLOB,11.0,28.5,11.5,3.625,8.0,0.57125,0.625,2.375,0.3575,3.5,4.125,1.07625,0.625,4.0,4.5,4.5,1.5,0.0,3.5,2.625,2011,F,"6-5","198",OKK Novi Pazar,Banja Luka,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia,Serbian KLS
2022,G,14,Marko Derasimovic,RADN,27.0,32.25,13.625,4.25,9.0,0.59625,1.375,3.75,0.47875,3.5,4.0,1.105,0.75,3.75,4.375,1.875,1.25,0.125,2.0,2.375,2011,G,"6-4","205",Radnicki 1950 Kragujevac,Kragujevac,"2006 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,20,Uros Paunovic,DYNA,28.0,24.0,11.0,4.125,8.625,0.58625,1.125,3.125,0.42875,1.75,2.625,0.8475,0.75,1.625,2.5,3.5,1.25,0.125,1.625,2.875,2011,G,"6-3",-,KK Dynamic,"","2025 NBA Draft Eligible",Serbia,Serbian KLS
2022,G,22,Matija Novkovic,PAZ,20.0,28.625,10.875,3.625,7.875,0.575,1.0,2.375,0.49375,2.625,3.75,0.89,0.25,2.875,3.0,2.75,0.625,0.125,2.5,3.625,2011,G,"6-4",-,KK Metalac Valjevo,Belgrade,"2022 NBA Draft, Undrafted",Serbia,Serbian KLS
2022,G,34,Branislav Terzic,TAM,26.0,25.0,8.125,2.875,5.125,0.68875,0.5,1.125,0.54375,1.875,2.125,1.13625,2.0,3.25,5.25,1.125,1.5,0.375,1.375,4.0,2011,F,"6-5","185",KK Tamis,Belgrade,"2021 NBA Draft, Undrafted",Serbia,Serbian KLS
